timestamp,price,predicted_price,price_change_pct,signal,signal_type,confidence,portfolio_value,balance,btc_holdings,borrowed_btc,executed,total_cost,fee,slippage,effective_price,reason_not_executed,portfolio_change,open_positions,long_positions,short_positions,stop_loss_price,take_profit_price,rsi,macd,macd_signal,pnl,pnl_pct,close_reason,position_type,entry_price
2025-02-21 22:00:00,95823.53,79289.23588279459,-17.25494157562909,SHORT,short,0.8,99993.064,99993.064,0.0,0,True,6.936000000000001,4.896,0.4080000000000001,95799.5741175,,-6.936000000001513,1,0,1,97236.56772926249,91967.5911528,,,,0,0,,,
2025-02-22 11:00:00,96580.0,90564.57096517606,-6.228441742414521,HOLD,regular,0.0,99993.064,99993.064,0.0,0,False,0.0,0.0,0.0,96580.0,,0.0,1,0,1,,,74.11751952760932,,,0,0,,,
2025-02-23 00:00:00,96643.46,93887.08641760897,-2.8521056493538612,HOLD,regular,0.0,99993.064,99993.064,0.0,0,False,0.0,0.0,0.0,96643.46,,0.0,1,0,1,,,58.67387259367051,127.99688064280781,,0,0,,,
2025-02-23 13:00:00,95977.96,93762.80303706822,-2.307985044620433,HOLD,regular,0.0,99993.064,99993.064,0.0,0,False,0.0,0.0,0.0,95977.96,,0.0,1,0,1,,,40.33764918141163,-95.03556967590703,-19.665234931805983,0,0,,,
2025-02-24 02:00:00,95829.35,94914.52688381131,-0.9546377140079675,HOLD,regular,0.0,99993.064,99993.064,0.0,0,False,0.0,0.0,0.0,95829.35,,0.0,1,0,1,,,44.86012309263302,-82.36911402191618,-122.48160502357057,0,0,,,
2025-02-24 15:00:00,94323.95,93975.44171791953,-0.3694801607443998,HOLD,regular,0.0,99993.064,99993.064,0.0,0,False,0.0,0.0,0.0,94323.95,,0.0,1,0,1,,,28.14763569017748,-255.73805011235527,-145.7986413648137,0,0,,,
2025-02-25 04:00:00,91900.01,92133.33640218723,0.25389159608059997,HOLD,regular,0.0,100314.68341504,100314.68341504,0.0,0,False,0.0,0.0,0.0,91900.01,,321.61941503999697,0,0,0,,,26.46620523668291,-985.0379196493013,-807.4161713243004,0,0,,,
2025-02-25 17:00:00,87259.99,90931.2850438279,4.20730628530658,BUY,regular,0.6417703188194045,100286.07591384905,85629.6295958516,0.16796296123799065,0,True,12.471694805725276,8.803549274629606,0.7336291062191339,87281.80499750002,,-28.607501190941548,1,1,0,85972.57792253752,91209.48622238751,23.734452177089324,-1760.5206141654198,-1593.7469986007704,0,0,,,
2025-02-26 06:00:00,88920.18,90878.94533643698,2.202835550307018,BUY,regular,0.75,100533.06432430391,69273.9385347497,0.35154141376630377,0,True,13.890530451053218,9.805080318390507,0.8170900265325424,88942.410045,,-31.86201816283574,2,2,0,87608.273894325,92944.81849702499,46.02154024602601,-616.9283583328652,-909.4358037751836,0,0,,,
2025-02-26 19:00:00,83856.99,88972.26202908234,6.099994799577631,SHORT,strong_short,1.0,99746.60333221068,99746.60333221068,0.0,0,True,16.959805733450505,11.971627576553297,0.9976356313794416,83836.0257525,,993.4599786741892,1,0,1,85093.5661387875,80482.5847224,21.727029212767917,-1128.854021052408,-749.6240833078347,0,0,,,
