timestamp,price,predicted_price,price_change_pct,signal,signal_type,confidence,portfolio_value,balance,btc_holdings,executed,total_cost,fee,slippage,effective_price,reason_not_executed,portfolio_change,btc_ratio,cash_ratio,position_size_used,blocked_by_position_management
2025-03-22 08:00:00,84222.01,80285.70057186256,-4.673730095182288,HOLD,regular,0.0,100000.0,100000.0,0.0,False,0.0,0.0,0.0,84222.01,,0.0,0.0,1.0,0.0,False
2025-03-22 11:00:00,84239.25,82699.2722821177,-1.8280999865054577,HOLD,regular,0.0,100000.0,100000.0,0.0,False,0.0,0.0,0.0,84239.25,,0.0,0.0,1.0,0.0,False
2025-03-22 14:00:00,84007.23,83184.96924592889,-0.9787976035766246,HOLD,regular,0.0,100000.0,100000.0,0.0,False,0.0,0.0,0.0,84007.23,,0.0,0.0,1.0,0.0,False
2025-03-22 17:00:00,84238.83,84145.26905132942,-0.11106629646990564,HOLD,regular,0.0,100000.0,100000.0,0.0,False,0.0,0.0,0.0,84238.83,,0.0,0.0,1.0,0.0,False
2025-03-22 20:00:00,83944.69,84216.29714642248,0.32355488646450487,HOLD,regular,0.0,100000.0,100000.0,0.0,False,0.0,0.0,0.0,83944.69,,0.0,0.0,1.0,0.0,False
2025-03-22 23:00:00,83840.59,84348.24556608638,0.605500946601618,BUY,regular,0.452750473300809,99967.86463469439,90459.8732632055,0.11340558757385755,True,12.622003786406472,5.716502839804854,5.0,83901.35735617908,,-32.13536530561396,0.09511047781437841,0.9048895221856216,0.09527504733008091,False
2025-03-23 02:00:00,84233.78,84594.3204184215,0.4280235535215211,HOLD,regular,0.0,100012.45457767256,90459.8732632055,0.11340558757385755,False,0.0,0.0,0.0,84233.78,,0.0,0.09551391728965355,0.9044860827103464,0.0,False
2025-03-23 05:00:00,84230.1,84965.43902208883,0.8730121679646883,BUY,regular,0.6267794173156798,99979.67293292962,80792.47628429848,0.22779501209936998,True,12.723738592251815,5.792803944188861,5.0,84290.56743416049,,-32.364312180667184,0.19191097635919138,0.8080890236408086,0.09653511223507047,False
2025-03-23 08:00:00,84347.12,84888.98262975807,0.6424198357431501,BUY,regular,0.521209917871575,99978.25965348845,73512.12171954662,0.31377642691228624,True,10.815631146883979,4.3617233601629835,5.0,84422.00350217632,,-28.06985175704176,0.26471893015211506,0.7352810698478849,0.07269078836878694,False
2025-03-23 11:00:00,84679.99,85470.94527049028,0.9340521538680795,BUY,strong,0.8170260769340397,100050.58737326515,63981.07039245451,0.42595088852526597,True,12.61474926226387,5.711061946697904,5.0,84741.40808773585,,-32.1190394495934,0.3605127958543989,0.6394872041456011,0.09510570725953706,False
2025-03-23 14:00:00,84899.76,85454.39792433567,0.6532856209907764,BUY,regular,0.6766428104953882,100119.4946003547,58571.017398543736,0.4893827403258968,True,9.320585926387508,3.240439444790632,5.0,84995.34018025281,,-24.703999681645655,0.41498888271119744,0.5850111172888026,0.053929558411608555,False
2025-03-23 17:00:00,85017.66,85461.50906912936,0.5220669083686325,BUY,regular,0.4178848406394736,100153.1948406455,53553.15066955876,0.5481219333852138,True,9.007087713017565,3.0053157847631735,5.0,85119.53081326645,,-23.997984793619253,0.4652876450444984,0.5347123549555017,0.05,False
2025-03-23 20:00:00,85102.62,86124.64279834725,1.2009298871729892,BUY,strong,0.95,100175.31283038764,48283.94975583763,0.6097504762432697,True,9.207994335508499,3.155995751631374,5.0,85200.53665951223,,-24.450449718278833,0.518005500640763,0.4819944993592369,0.05249506333344766,False
2025-03-23 23:00:00,86082.5,86252.05183104587,0.19696434356096995,BUY,scalping,0.5,100748.74348517426,43236.2790876801,0.6681086678185943,True,9.030911805081956,3.023183853811467,5.0,86185.13886016325,,-24.051641874641064,0.5708504385065352,0.4291495614934648,0.05,False
2025-03-24 02:00:00,85883.16,85994.13665684129,0.12921818065530982,HOLD,regular,0.0,100615.56270333129,43236.2790876801,0.6681086678185943,False,0.0,0.0,0.0,85883.16,,0.0,0.5702823904571913,0.4297176095428087,0.0,False
2025-03-24 05:00:00,86899.73,85876.83097656997,-1.1771026485698277,SELL,regular,0.7511929984722185,101281.19846471949,46766.202676769935,0.6273321653352613,True,7.834773644916782,2.126080233687587,5.0,86759.73041534796,,-13.543467056151712,0.5382538577181176,0.4617461422818824,0.06103273980334711,False
2025-03-24 08:00:00,87416.35,85729.98159017954,-1.9291224236890108,SELL,strong,0.8005274144839009,101591.45946570765,50583.71360186018,0.5835034963579178,True,8.065073813886082,2.2988053604145615,5.0,87284.78614948809,,-13.831342267352738,0.5020869483725175,0.4979130516274824,0.06986517095599654,False
2025-03-24 11:00:00,87689.52,86481.35955605876,-1.3777706206411526,SELL,regular,0.6276060126578962,101738.29675873203,53129.51232048186,0.5543283215400219,True,7.046685660557903,1.5350142454184268,5.0,87500.60351708115,,-12.55835707570077,0.47778256553207105,0.522217434467929,0.05,False
2025-03-24 14:00:00,87961.9,86558.02574791717,-1.5960026466945616,SELL,regular,0.7645420292511854,101876.84671833378,55555.0629511861,0.5266119054630207,True,6.95039089545885,1.4627931715941374,5.0,87763.90911587489,,-12.437988619320095,0.45468411380278423,0.5453158861972157,0.05,False
2025-03-24 17:00:00,88461.88,87201.44950528546,-1.4248289712071944,SELL,regular,0.6161180590693719,102127.8128848678,57871.98765660877,0.5002813101898697,True,6.863403167505644,1.3975523756292325,5.0,88254.29446176304,,-12.329253959382186,0.4333376381823641,0.5666623618176359,0.05,False
2025-03-24 20:00:00,87832.0,86566.26588850928,-1.4410853806024202,SELL,regular,0.75,101800.49865780358,60056.826023036774,0.4752672446803762,True,6.757628321463865,1.3182212410978988,5.0,87614.54606080322,,-12.197035401826724,0.41005371471789853,0.5899462852821015,0.05,False
