timestamp,price,predicted_price,price_change_pct,signal,signal_type,confidence,portfolio_value,balance,btc_holdings,borrowed_btc,executed,total_cost,fee,slippage,effective_price,reason_not_executed,portfolio_change,open_positions,long_positions,short_positions,stop_loss_price,take_profit_price,rsi,macd,macd_signal,pnl,pnl_pct,close_reason,position_type,entry_price
2025-03-30 08:00:00,83378.09,81280.23788456206,-2.5160712070016733,SELL,market_sell,0.6,100000.0,100000.0,0.0,0,False,0.0,0.0,0.0,83378.09,,0.0,0,0,0,,,,,,0,0,,,
2025-03-30 16:00:00,82284.01,86441.29420281781,5.052359751083854,BUY,regular,0.7314928270114538,99964.86951932879,84014.0310612838,0.19389948502553783,0,True,13.576533544396035,9.583435443103085,0.7986196202585905,82304.5810025,,-35.13048067121417,1,1,0,81070.0122874625,86008.28714761249,,,,0,0,,,
2025-03-31 00:00:00,81646.89,89105.39913395488,9.135080508216396,BUY,regular,0.7910484948307364,99680.75709171724,67160.07768593717,0.3999222828040073,0,True,14.31369372937466,10.103783808970348,0.8419819840808624,81667.30172250001,,-164.56389450328425,2,2,0,80442.2921966625,85342.3303000125,23.842725775389553,,,0,0,,,
2025-03-31 08:00:00,81899.15,88310.94921276487,7.828895919878138,BUY,regular,0.6880240086646192,99848.858703893,51839.97814296822,0.5866184198061206,0,True,13.01102524006955,9.184253110637329,0.7653544258864442,81919.6247875,,-64.51400975199067,3,3,0,80690.8304156875,85606.00790293749,39.28625059168604,,,0,0,,,
2025-03-31 16:00:00,83288.89,88962.92781711783,6.812478611634553,HOLD,max_positions_reached,0.0,101479.35286937571,51839.97814296822,0.5866184198061206,0,False,0.0,0.0,0.0,83288.89,,780.5776872016868,3,3,0,,,60.2523840630227,112.42208435271459,,0,0,,,
2025-04-01 00:00:00,82651.1,90045.27607237066,8.946252466537837,HOLD,max_positions_reached,0.0,100731.07414543943,51839.97814296822,0.5866184198061206,0,False,0.0,0.0,0.0,82651.1,,406.43832523355377,3,3,0,,,50.9034849748356,32.62210847296228,32.01213219389004,0,0,,,
2025-04-01 08:00:00,84121.94,90186.20376369689,7.208896708393656,HOLD,max_positions_reached,0.0,102456.71781861469,51839.97814296822,0.5866184198061206,0,False,0.0,0.0,0.0,84121.94,,1269.260161821192,3,3,0,,,67.57295876526575,262.9974054728664,139.74124346517334,0,0,,,
2025-04-01 16:00:00,85119.99,90647.29557642662,6.493545847957238,HOLD,max_positions_reached,0.0,102942.80080604662,69403.10308808797,0.38059562202765107,0,False,0.0,0.0,0.0,85119.99,,1169.8686353656085,2,2,0,,,69.2351290684511,528.3108982059784,374.4080933105421,0,0,,,
2025-04-02 00:00:00,84964.49,90699.07514899294,6.749390420625055,BUY,strong,0.95,102779.68106117827,49037.764049386264,0.619821043715831,0,True,17.29583672168302,12.208825921188014,1.0174021600990013,84985.73112250002,,1039.4650512781518,3,3,0,83710.94515566251,88810.08902301251,62.48066396150963,561.3410410885845,556.0433978489734,0,0,,,
2025-04-02 08:00:00,84677.04,90830.79003816443,7.267318316942155,HOLD,max_positions_reached,0.0,102423.34594314604,49037.764049386264,0.619821043715831,0,False,0.0,0.0,0.0,84677.04,,900.9705821926036,3,3,0,,,55.19593795391514,195.8536336360703,332.9296338882516,0,0,,,
2025-04-02 16:00:00,87065.18,91620.10656532753,5.231628264396325,HOLD,max_positions_reached,0.0,102986.7738484219,81661.11241396566,0.2392254216881799,0,False,0.0,0.0,0.0,87065.18,,-15.820939871045994,1,1,0,,,75.385434202282,535.7707485568098,342.88599465225053,0,0,,,
2025-04-03 00:00:00,83227.55,90858.17199479611,9.168384741345994,BUY,regular,0.6,101539.98203030895,67429.0492920142,0.409894125476651,0,True,12.086979720895975,8.531985685338336,0.7109988071115281,83248.3568875,,-31.276128480792977,1,1,0,81999.6315341875,86994.5329474375,38.99842427943572,-189.3424014551274,219.15813645016829,0,0,,,
2025-04-03 08:00:00,83679.99,91127.90475319304,8.900472805019497,BUY,regular,0.6,101771.32718038696,53174.885556911984,0.5799036538909939,0,True,12.105749287942132,8.545234791488564,0.7121028992907137,83700.90999750001,,42.34156742785126,2,2,0,82445.3963475375,87467.45094738751,45.040662790522454,-421.392155711379,-292.91501238206314,0,0,,,
2025-04-03 16:00:00,81830.56,90781.8856386381,10.93885418679537,BUY,regular,0.6,100700.27967163347,67040.9783074948,0.41137226828648754,0,True,11.98702436165759,8.461428961170064,0.7051190800975055,81851.01764,,71.55337077527656,1,1,0,80623.2523754,85534.3134338,36.540985296164195,-707.293402219686,-554.752304951134,0,0,,,
2025-04-04 00:00:00,83046.32,90770.55671001883,9.301118592634602,BUY,regular,0.75,101373.52750813289,50581.36067193335,0.6091842021715631,0,True,13.978793016163504,9.867383305527179,0.822281942127265,83067.08158000001,,169.5961693925783,2,2,0,81821.07535630002,86805.10025110001,50.272796252064154,-332.8090566373721,-507.24938976958845,0,0,,,
2025-04-04 08:00:00,84415.99,90985.4503521234,7.7822464110453415,BUY,strong,1.0,102669.75874586483,30162.769971619746,0.8505936066275279,0,True,17.34106219240302,12.240749782872719,1.02006248190606,84437.09399750001,,663.5105552588357,3,3,0,83170.5375875375,88236.7632273875,63.696905850956796,85.15691572417563,-166.06036923284063,0,0,,,
2025-04-04 16:00:00,83392.7,91418.22629417165,9.623775575286146,HOLD,max_positions_reached,0.0,101350.15633649915,50218.833953967594,0.6091842021715631,0,False,0.0,0.0,0.0,83392.7,,254.08890547195915,2,2,0,,,52.370008283694006,-8.5088045358425,-17.951252177429,0,0,,,
2025-04-05 00:00:00,83787.6,91449.18083522635,9.144050951723573,BUY,strong,0.95,101692.27623313318,29949.43635584405,0.850626986172529,0,True,17.214355756012402,12.151309945420518,1.0126091621183768,83808.54690000002,,431.3600212955207,3,3,0,82551.41869650001,87579.93151050001,52.80725396361293,234.75045672545093,185.42607732203564,0,0,,,
2025-04-05 08:00:00,83519.96,91584.98878231102,9.65640881809691,HOLD,max_positions_reached,0.0,101300.97891183537,29949.43635584405,0.850626986172529,0,False,0.0,0.0,0.0,83519.96,,307.21069594113214,3,3,0,,,48.880037297979875,71.81169728051464,139.4604327901364,0,0,,,
2025-04-05 16:00:00,82739.96,91293.49291982093,10.337849957651564,HOLD,max_positions_reached,0.0,100160.59664232301,29949.43635584405,0.850626986172529,0,False,0.0,0.0,0.0,82739.96,,-169.6825243566418,3,3,0,,,40.02605970608907,-178.3757414904394,-42.169214704398854,0,0,,,
2025-04-06 00:00:00,83527.22,91442.79062501536,9.4766360295666,HOLD,max_positions_reached,0.0,101311.59323911312,29949.43635584405,0.850626986172529,0,False,0.0,0.0,0.0,83527.22,,311.64947129928623,3,3,0,,,54.47885365345173,-66.56824321695603,-119.50741321829166,0,0,,,
2025-04-06 08:00:00,83034.26,91159.46686570163,9.785366745848805,HOLD,max_positions_reached,0.0,100590.87164478132,29949.43635584405,0.850626986172529,0,False,0.0,0.0,0.0,83034.26,,10.252956071097287,3,3,0,,,44.81050802574038,-45.003188593298546,-40.02365549329203,0,0,,,
2025-04-06 16:00:00,81970.0,90461.50160094509,10.359279737641932,HOLD,max_positions_reached,0.0,99597.25178147611,49858.95612036776,0.6091842021715631,0,False,0.0,0.0,0.0,81970.0,,-78.07863093014748,2,2,0,,,31.779953172708943,-244.31147789614624,-147.30378118936844,0,0,,,
2025-04-07 00:00:00,78327.87,84689.46167997408,8.121747316726577,BUY,regular,0.7755059290581099,98592.04632867746,63471.75459143879,0.44842772221290433,0,True,13.943749299978625,9.842646564690794,0.8202205470575662,78347.4519675,,1016.9892145617923,1,1,0,77172.24018798751,81873.0873060375,22.766895378499882,-1276.9802069548314,-900.3528879881218,0,0,,,
2025-04-07 08:00:00,76266.89,83445.92503947845,9.413042854479116,BUY,regular,0.6951837777048504,97810.38377119205,64490.70474571749,0.4369320506304245,0,True,12.830809626536075,9.057042089319582,0.7547535074432986,76285.9567225,,138.4414167911309,1,1,0,75141.66737166251,79718.8247750125,31.322381172868106,-1712.5174551629461,-1441.795801668092,0,0,,,
2025-04-07 16:00:00,77434.01,83891.1730081001,8.338923695285969,BUY,regular,0.75,98515.94118469078,48499.45658106448,0.6430442758203057,0,True,13.581017075440936,9.586600288546544,0.7988833573788787,77453.3685025,,191.83566113648703,2,2,0,76291.5679749625,80938.7700851125,43.4152351874945,-759.5162086623313,-1120.7138335547834,0,0,,,
2025-04-08 00:00:00,79020.04,84225.85828820015,6.587972226032987,BUY,strong,0.95,100132.61078634093,28620.00520246698,0.8941289985242813,0,True,16.883182966286533,11.917540917378728,0.9931284097815608,79039.79501,,819.7698081848648,3,3,0,77854.19808485,82596.58578544999,51.69724789951469,1.3864074633456767,-335.3526855138056,0,0,,,
2025-04-08 08:00:00,79154.02,85095.68267792439,7.506457256276285,HOLD,max_positions_reached,0.0,100340.15017078773,28620.00520246698,0.8941289985242813,0,False,0.0,0.0,0.0,79154.02,,946.2403365498176,3,3,0,,,49.64189221272374,235.99041021957237,170.73553918314087,0,0,,,
2025-04-08 16:00:00,77414.25,84393.89319354555,9.015966948650341,HOLD,max_positions_reached,0.0,98142.30072840916,48146.50214023071,0.6430442758203057,0,False,0.0,0.0,0.0,77414.25,,303.9697019338346,2,2,0,,,38.216715518470636,-108.49401403902448,93.63353545094431,0,0,,,
2025-04-09 00:00:00,76522.07,82912.66619608145,8.351311191766566,BUY,regular,0.6,97305.4985618888,50221.82404753988,0.6147297729484338,0,True,11.577364207749497,8.172257087823175,0.6810214239852646,76541.20051750001,,-48.082665762645775,2,2,0,75393.0825097375,79985.5545407875,35.25460597865768,-686.2167380824249,-451.03139254437275,0,0,,,
2025-04-09 08:00:00,77304.35,82848.74106199504,7.172159214837241,BUY,regular,0.75,98045.20448451016,34325.06797524839,0.8199677458600447,0,True,13.500767009489696,9.529953183169198,0.7941627652640999,77323.67608750002,,302.09491354403144,3,3,0,76163.82094618752,80803.24151143752,49.10105136073898,-484.99379873056023,-632.4890290962032,0,0,,,
2025-04-09 16:00:00,78267.68,83364.70737798611,6.5123016013584625,HOLD,max_positions_reached,0.0,99394.55051627399,34325.06797524839,0.8199677458600447,0,False,0.0,0.0,0.0,78267.68,,892.509397730304,3,3,0,,,56.32345018001539,-112.48014467899338,-320.6230416121978,0,0,,,
2025-04-10 00:00:00,82352.85,86646.19579804342,5.213354240980631,HOLD,max_positions_reached,0.0,100540.82357009727,80839.92830162385,0.23922542168817984,0,False,0.0,0.0,0.0,82352.85,,-1310.925184801512,0,0,0,,,65.98463565815565,1460.1121270609146,972.9530151658814,0,0,,,
2025-04-10 08:00:00,81549.99,89020.40080824922,9.160529398285906,BUY,regular,0.8,100311.23799242063,63766.13886777448,0.44818349158318393,0,True,14.50039568244188,10.235573422900151,0.852964451908346,81570.37749750001,,-37.521055620061816,1,1,0,80346.82183503751,85241.0444848875,57.38354715681535,954.9302064226213,1113.2139427137529,0,0,,,
2025-04-10 16:00:00,79453.82,86511.2655092443,8.882449590522262,BUY,strong,0.8713114268948408,99500.37276253685,60611.03289544282,0.489520977110929,0,True,16.922507411881934,11.945299349563717,0.9954416124636432,79473.68345500002,,124.34342754054524,1,1,0,78281.57820317501,83049.99921047501,41.423839793342644,107.80982048655278,572.4148158367209,0,0,,,
2025-04-11 00:00:00,79043.48,84766.7540878275,7.24066562836999,BUY,regular,0.6,99166.21831297691,46696.58923868142,0.6652133600563751,0,True,11.817232460655628,8.341575854580443,0.695131321215037,79063.24087000001,,-138.25614631408826,2,2,0,77877.29225695001,82621.08670915,39.201545354752184,-327.1141505802225,-100.11424939615696,0,0,,,
2025-04-11 08:00:00,81631.89,88906.60707080923,8.911611713031796,BUY,strong,0.9545999999999961,101946.26611921644,26479.57675779219,0.912391617736786,0,True,17.16986622246675,12.119905568800059,1.0099921307333384,81652.2979725,,947.0530458826106,3,3,0,80427.51350291251,85326.6513812625,60.78283223444302,183.3739791381813,6.229838416381874,0,0,,,
2025-04-11 16:00:00,82792.46,90139.44212063462,8.873974901379436,HOLD,max_positions_reached,0.0,103085.14508867727,40979.504878099055,0.7366992347913399,0,False,0.0,0.0,0.0,82792.46,,1066.4218150769157,2,2,0,,,61.63835198588282,582.9683845574618,434.21541674424725,0,0,,,
2025-04-12 00:00:00,83369.08,91081.3566934099,9.250763824441753,BUY,strong,0.95,102674.06483234142,41267.35229391036,0.7315358458898298,0,True,17.390101051163885,12.27536544788039,1.0229471206566993,83389.92227000001,,276.62251298436604,2,2,0,82139.07343595,87142.46877215001,60.449132057108,731.1400427994231,717.6312073652257,0,0,,,
2025-04-12 08:00:00,83604.77,90754.83239507205,8.552218246724495,BUY,regular,0.8,102924.21494711726,23839.921023787854,0.9395799733703246,0,True,14.80073595404319,10.447578320501075,0.870631526708423,83625.67119250001,,496.9765108322317,3,3,0,82371.28612461251,87388.8263961625,60.578151415767024,484.03743487111933,547.9305216128232,0,0,,,
2025-04-12 16:00:00,84659.19,90811.317872531,7.266934484644841,HOLD,max_positions_reached,0.0,104653.3947090231,23839.921023787854,0.9395799733703246,0,False,0.0,0.0,0.0,84659.19,,1269.394199481976,3,3,0,,,66.28358553990921,594.4840890018386,523.2222540662074,0,0,,,
2025-04-13 00:00:00,85495.72,90782.50450817731,6.183683239555514,HOLD,max_positions_reached,0.0,105010.24870804496,44907.61406358781,0.6924017156899137,0,False,0.0,0.0,0.0,85495.72,,840.2613633803703,2,2,0,,,68.74782479761447,669.9585651274392,643.1536442118223,0,0,,,
