timestamp,price,predicted_price,price_change_pct,signal,signal_type,confidence,portfolio_value,balance,btc_holdings,executed,total_cost,fee,slippage,effective_price,reason_not_executed,portfolio_change,open_positions,stop_loss_price,take_profit_price
2025-03-28 13:00:00,84994.0,87113.2252754786,2.493382209895525,BUY,regular,0.6,99972.70384903775,85988.1,0.164536365496832,True,11.899999999999999,8.399999999999999,0.7,85015.2485,,-27.296150962254615,1,83740.0197725,88840.9346825
2025-03-29 06:00:00,83787.28,88883.54021599705,6.0823793492246745,BUY,regular,0.6,99723.99414939874,85774.18086307417,0.16649082398097387,True,11.870395464844346,8.379102681066598,0.6982585567555499,83808.22682000001,,-50.16037666666671,1,82551.10341770001,87579.59702690001
2025-03-29 23:00:00,82648.54,89557.8906306942,8.359918554755112,BUY,regular,0.75,99471.53810239916,83320.07197993244,0.19542348990637617,True,13.74386067221913,9.701548709801738,0.8084623924834783,82669.202135,,-62.86628609948093,1,81429.164102975,86389.31623107499
2025-03-30 16:00:00,82284.01,89251.83432821043,8.468017453464457,BUY,regular,0.703943933785412,99370.14622063105,67841.07521778924,0.3831737296570964,True,13.145973170626686,9.279510473383542,0.7732925394486286,82304.5810025,,-30.154156992546632,2,81070.0122874625,86008.28714761249
2025-03-31 09:00:00,81455.58,88632.65411960364,8.811028194266912,BUY,regular,0.75,98998.67111062264,67630.68102289362,0.38509320156739435,True,13.678525218727119,9.655429566160318,0.80461913051336,81475.943895,,-54.04249714859179,2,80253.80473657501,85142.361370275
2025-04-01 02:00:00,83100.0,89633.41192301872,7.8621082106121785,BUY,strong,0.95,99593.07510036191,47687.358380832375,0.6246175297175636,True,16.937427432434497,11.955831128777291,0.996319260731441,83120.77500000001,,-38.85097278218018,3,81873.963375,86861.209875
2025-04-01 19:00:00,84972.01,90398.05726906624,6.385687791857864,HOLD,max_positions_reached,0.0,100777.50053578231,64471.121679362266,0.4272745679008894,False,0.0,0.0,0.0,84972.01,,15.135173613831284,2,,
2025-04-02 12:00:00,85049.99,90597.04588205273,6.5221123271769015,BUY,regular,0.8,100777.40533168183,47318.71521683819,0.6285561011217478,True,14.567163404251856,10.282703579471898,0.8568919649559916,85071.25249750001,,-33.41407490539132,3,83795.18371003751,88899.45885988751
2025-04-03 05:00:00,83343.75,90467.24184788439,8.547121827232864,HOLD,max_positions_reached,0.0,99777.24997364874,64166.58520515899,0.42727456790088936,False,0.0,0.0,0.0,83343.75,,72.312203944879,2,,
2025-04-03 22:00:00,82743.46,90718.37595115537,9.638122398018355,BUY,regular,0.75,99472.14692755498,63501.51028315956,0.43472483075273155,True,13.743944792845738,9.70160808906758,0.8084673407556318,82764.14586500001,,-48.61439572853851,2,81522.68367702501,86488.53242892501
2025-04-04 15:00:00,82860.0,90446.94390413327,9.156340700136695,BUY,regular,0.75,99491.27791530239,47315.30710917028,0.6296882790988668,True,13.746588098007578,9.703473951534761,0.8086228292945635,82880.71500000001,,-31.531844028504565,3,81637.50427500001,86610.347175
2025-04-05 08:00:00,83519.96,91068.8425508688,9.038417344630897,HOLD,max_positions_reached,0.0,99884.84142343974,67298.36384676254,0.3901639509486976,False,0.0,0.0,0.0,83519.96,,-22.00556853674061,2,,
2025-04-06 01:00:00,83428.97,90918.20956113421,8.976785355415759,BUY,strong,0.95,99810.40465312588,47311.52137778502,0.6292644302733315,True,16.974387868942294,11.981920848665148,0.9984934040554291,83449.8272425,,-38.9357524170191,3,82198.0798338625,87205.0694684125
2025-04-06 18:00:00,79107.3,89309.67997998431,12.896888125349129,HOLD,max_positions_reached,0.0,98284.10881038486,82842.32409085319,0.1952005026025623,False,0.0,0.0,0.0,79107.3,,1193.1773676383164,0,,
2025-04-07 11:00:00,76685.62,85117.57109914056,10.99547881224742,BUY,regular,0.75,97780.40604109768,66934.46209752616,0.4022389587979014,True,13.51019902515659,9.536611076581123,0.7947175897150937,76704.791405,,-30.98961614460859,1,75554.21953392499,80156.50701822499
2025-04-08 04:00:00,80300.0,86683.71996993321,7.949838069655307,BUY,regular,0.75,99154.86167278147,67380.21481067265,0.3956992137248918,True,13.70010587753242,9.670662972375826,0.8058885810313189,80320.07500000001,,-79.38881621617475,1,79115.27387500001,83934.478375
2025-04-08 21:00:00,77100.0,85193.32924232929,10.497184490699466,HOLD,regular,0.0,98275.23524187157,83225.27649121403,0.19520050260256228,False,0.0,0.0,0.0,77100.0,,386.6110530097649,0,,
2025-04-09 14:00:00,76870.0,84989.12405992206,10.562149160819647,BUY,strong,0.9893485472740398,98192.03469533205,63562.509508307965,0.4504946687527527,True,16.699157651466408,11.787640695152758,0.98230339126273,76889.21750000001,,-38.304430940930615,1,75735.87923750002,80349.23228750001
2025-04-10 07:00:00,81595.81,89682.80301951537,9.911039573619494,BUY,regular,0.8,99947.04017252321,67041.55825289598,0.40327416223488954,True,14.447135855230822,10.197978250751168,0.8498315208959308,81616.2089525,,-373.9467333473003,1,80391.9658182125,85288.9383553625
2025-04-11 00:00:00,79043.48,87115.54066982267,10.21217774043182,BUY,regular,0.8,99147.0621004451,66875.6880351345,0.4082737003141891,True,14.331500696164897,10.116353432586985,0.8430294527155823,79063.24087000001,,229.31067041886854,1,77877.29225695001,82621.08670915
2025-04-11 17:00:00,83930.0,91187.01323271176,8.64650688992227,BUY,strong,1.0,100804.51703623308,64274.75083489707,0.4352408697883476,True,17.143452900136438,12.101260870684543,1.0084384058903786,83950.98250000001,,-337.58266627130797,1,82691.71776250002,87728.77671250001
2025-04-12 10:00:00,83420.44,90403.26436968095,8.370639581475418,BUY,regular,0.8,100549.39722280728,47161.15156082259,0.6399899792183389,True,14.534205308451131,10.259439041259622,0.854953253438302,83441.29511,,-33.33847581644659,2,82189.67568335001,87196.15338995
2025-04-13 03:00:00,85432.31,90476.47696107606,5.904284878959796,BUY,strong,0.9500000000000001,101797.26304212463,26776.444502806542,0.8781316874062998,True,17.31228555659054,12.220436863475674,1.0183697386229729,85453.6680775,,-39.71082017265144,3,84171.8630563375,89299.0831409875
2025-04-13 20:00:00,83499.99,90273.3791924856,8.111844315772492,HOLD,max_positions_reached,0.0,100238.38330286281,46799.22643803131,0.6399899792183389,False,0.0,0.0,0.0,83499.99,,137.95168294711038,2,,
2025-04-14 13:00:00,84376.66,91053.94527442862,7.913663890498417,BUY,strong,1.0,100760.1370776339,26622.201869078428,0.878654537979525,True,17.135905364050508,12.095933198153299,1.0079944331794417,84397.754165,,-39.30624031025218,3,83131.787852525,88195.653102425
2025-04-15 06:00:00,85391.35,91146.66035338183,6.739921963268904,HOLD,max_positions_reached,0.0,101651.69905077634,26622.201869078428,0.878654537979525,False,0.0,0.0,0.0,85391.35,,0.0,3,,
2025-04-15 23:00:00,83643.99,90870.81052319056,8.639975834713958,HOLD,max_positions_reached,0.0,100094.2875298127,46678.05021408285,0.6386141707937397,False,0.0,0.0,0.0,83643.99,,-22.0857274797454,2,,
