timestamp,price,predicted_price,price_change_pct,signal,signal_type,confidence,portfolio_value,balance,btc_holdings,executed,total_cost,fee,slippage,effective_price,reason_not_executed,portfolio_change,open_positions,stop_loss_price,take_profit_price
2025-03-27 08:00:00,87434.82,82544.05453506278,-5.593613007880872,SELL,regular,0.6,100000.0,100000.0,0.0,False,0.0,0.0,0.0,87434.82,,0.0,0,,
2025-03-28 01:00:00,87230.29,89513.23880555517,2.6171514568565315,BUY,regular,0.6,99972.70384903775,85988.1,0.16031820883591857,True,11.899999999999999,8.399999999999999,0.7000000000000001,87252.0975725,,-27.296150962254615,1,85943.3161089125,91178.44196326249
2025-03-28 18:00:00,83880.0,90421.39337904907,7.798513804302659,BUY,regular,0.6526236604268877,99722.45895309927,84986.12041241967,0.17568357821506447,True,12.539677957781675,8.851537381963535,0.737628115163628,83900.97,,286.8675959424145,1,82642.45545,87676.51365
2025-03-29 11:00:00,82293.56,90478.47678732214,9.94599916120064,BUY,strong,0.8060318412835034,99450.27661633682,79574.3443648519,0.24152475906358795,True,16.913142220252833,11.938688626060824,0.9948907188384021,82314.13339,,6.529119061058736,1,81079.42138915,86018.26939254999
2025-03-30 04:00:00,83109.81,89973.30498521858,8.258345176361951,BUY,regular,0.75,99615.84987621059,63367.874619648625,0.43614556761183754,True,13.763800053377418,9.715623567089942,0.8096352972574953,83130.58745250001,,-31.57132471188379,2,81883.62864071252,86871.46388786251
2025-03-30 21:00:00,82237.68,89949.23661262628,9.377157298973277,BUY,regular,0.6,99208.38677747198,49463.09920428769,0.6048965337201182,True,11.809021434837181,8.335779836355657,0.6946483196963049,82258.23942,,-27.087464857293526,3,81024.3658287,85959.8601939
2025-03-31 14:00:00,83499.18,89825.87147664762,7.576950428312741,HOLD,max_positions_reached,0.0,99949.27992349524,69608.03470453019,0.36337177465653026,False,0.0,0.0,0.0,83499.18,,-22.183831264657783,2,,
2025-04-01 07:00:00,83445.5,90263.10220275,8.170125654169489,BUY,strong,0.95,99872.94972181518,65831.03413124029,0.4079538811628535,True,16.985024678390282,11.98942918474608,0.9991190987288401,83466.36137500001,,-56.82440481650701,2,82214.36595437501,87222.347636875
2025-04-02 00:00:00,84964.49,90390.31342661605,6.385989519405158,BUY,strong,0.95,100437.67551503301,60040.65002157149,0.4754577529207968,True,17.08106551388223,12.057222715681574,1.0047685596401312,84985.73112250002,,-54.95207272973494,2,83710.94515566251,88810.08902301251
2025-04-02 17:00:00,86615.33,90685.47450091406,4.699104074202637,BUY,strong,1.0,101305.31144503446,60595.344918000665,0.4700087909038019,True,17.22862116057115,12.161379642756106,1.013448303563009,86636.9838325,,82.73125316968071,2,85337.42907501251,90535.6481049625
2025-04-03 10:00:00,83220.01,90757.18284541482,9.056923743958725,BUY,regular,0.6,100155.14755392852,66483.89273948928,0.4046052723910901,True,11.921716728713056,8.415329455562157,0.7012774546301799,83240.8150025,,445.6663568255608,1,81992.2027774625,86986.6516776125
2025-04-04 03:00:00,82818.52,90627.87395505083,9.429477796815046,BUY,regular,0.75,99961.02186279227,50221.2670776886,0.6005873418784068,True,13.81149204429293,9.749288501853831,0.8124407084878195,82839.22463000001,,-31.680720323958667,2,81596.63626055,86566.98973835
2025-04-04 20:00:00,84164.02,90992.72540896639,8.113568492767321,BUY,regular,0.75,100737.18542087727,33832.367622740894,0.7949337234383097,True,13.918733613134386,9.824988432800742,0.8187490360667287,84185.06100500001,,-31.926710412401007,3,82922.285089925,87973.388750225
2025-04-05 13:00:00,82755.29,90537.794414781,9.404237982588198,HOLD,max_positions_reached,0.0,99616.7410395257,63846.85042278033,0.43223690735354053,False,0.0,0.0,0.0,82755.29,,-0.5973971322964644,1,,
2025-04-06 06:00:00,83110.24,90350.91841858713,8.712137539955512,BUY,strong,0.9444800000000008,99713.3487101048,60149.643122876405,0.4760388802538458,True,16.957881922217087,11.970269592153237,0.9975224660127698,83131.01756000001,,-56.81481968605658,1,81884.05229660001,86871.9133502
