timestamp,price,predicted_price,price_change_pct,signal,signal_type,confidence,portfolio_value,balance,btc_holdings,borrowed_btc,executed,total_cost,fee,slippage,effective_price,reason_not_executed,portfolio_change,open_positions,long_positions,short_positions,stop_loss_price,take_profit_price,rsi,macd,macd_signal,pnl,pnl_pct,close_reason,position_type,entry_price
2025-02-21 23:00:00,96181.98,81541.34252516736,-15.221809194230183,SELL,market_sell,0.6,100000.0,100000.0,0.0,0,False,0.0,0.0,0.0,96181.98,,0.0,0,0,0,,,,,,0,0,,,
2025-02-22 12:00:00,96823.94,89018.00144474654,-8.061992266843784,SELL,market_sell,0.6467012374303162,100000.0,100000.0,0.0,0,False,0.0,0.0,0.0,96823.94,,0.0,0,0,0,,,77.00518561454743,,,0,0,,,
2025-02-23 01:00:00,96452.83,92014.3299472655,-4.6017312843329705,SELL,market_sell,0.6,100000.0,100000.0,0.0,0,False,0.0,0.0,0.0,96452.83,,0.0,0,0,0,,,48.69840239613795,68.03415529389167,,0,0,,,
2025-02-23 14:00:00,95593.89,93207.48590683141,-2.4963981413127856,SELL,market_sell,0.8568450589011786,100000.0,100000.0,0.0,0,False,0.0,0.0,0.0,95593.89,,0.0,0,0,0,,,32.10725277002477,-152.66251652190113,-65.32138131187648,0,0,,,
2025-02-24 03:00:00,95433.21,94988.32262926661,-0.46617668077328495,HOLD,regular,0.0,100000.0,100000.0,0.0,0,False,0.0,0.0,0.0,95433.21,,0.0,0,0,0,,,36.52829969647404,-121.58534010655421,-129.81417195920224,0,0,,,
2025-02-24 16:00:00,94434.49,94193.53793954449,-0.2551526041550228,SELL,market_sell,0.5,100000.0,100000.0,0.0,0,False,0.0,0.0,0.0,94434.49,,0.0,0,0,0,,,30.62057282353733,-314.10396247322205,-182.27284456153274,0,0,,,
2025-02-25 05:00:00,92070.34,90131.55005141115,-2.1057703801124754,SELL,market_sell,0.95,100000.0,100000.0,0.0,0,False,0.0,0.0,0.0,92070.34,,0.0,0,0,0,,,29.321356608415584,-974.0057397474302,-841.773934447551,0,0,,,
2025-02-25 18:00:00,87070.07,88088.69311639454,1.1698889370302952,BUY,regular,0.48514686272951224,99976.06282965213,87712.36143655752,0.14084864515550072,0,True,10.435622499801282,7.36632176456561,0.6138601470471343,87091.83751750001,,-23.937170347868232,1,1,0,85785.45995473751,91010.97020578751,23.03422329852725,-1760.8667523720214,-1627.5539030927257,0,0,,,
2025-02-26 07:00:00,88720.02,89536.41746848937,0.9201953161071896,HOLD,max_positions_reached,0.0,100208.45605172645,87712.36143655752,0.14084864515550072,0,False,0.0,0.0,0.0,88720.02,,0.0,1,1,0,,,44.300264877767226,-565.8102491507161,-840.8515718310246,0,0,,,
2025-02-26 20:00:00,84385.89,88427.49114331059,4.7894276440179615,HOLD,max_positions_reached,0.0,99781.83620283422,99781.83620283422,0.0,0,False,0.0,0.0,0.0,84385.89,,183.83648953559168,0,0,0,,,27.19426174857564,-1225.3412208464724,-844.8193193803914,0,0,,,
2025-02-27 09:00:00,86169.81,87860.46545627725,1.962004391418817,HOLD,regular,0.0,99781.83620283422,99781.83620283422,0.0,0,False,0.0,0.0,0.0,86169.81,,0.0,0,0,0,,,49.14103646246597,-481.3414530212467,-799.5668569939978,0,0,,,
