timestamp,price,predicted_price,price_change_pct,signal,signal_type,confidence,portfolio_value,balance,btc_holdings,executed,total_cost,fee,slippage,effective_price,reason_not_executed,portfolio_change
2025-03-18 12:00:00,82404.66,73079.34159460381,-11.316494000941438,SELL,regular,0.6,100000.0,100000.0,0.0,False,0.0,0.0,0.0,82404.66,,0.0
2025-03-18 15:00:00,81610.21,73138.135634901,-10.381145159532126,SELL,regular,0.6,100000.0,100000.0,0.0,False,0.0,0.0,0.0,81610.21,,0.0
2025-03-18 18:00:00,81889.38,73467.9707433164,-10.283884499655027,SELL,regular,0.6,100000.0,100000.0,0.0,False,0.0,0.0,0.0,81889.38,,0.0
2025-03-18 21:00:00,82062.98,75492.84931851897,-8.006205333368376,SELL,regular,0.6,100000.0,100000.0,0.0,False,0.0,0.0,0.0,82062.98,,0.0
2025-03-19 00:00:00,83118.0,77535.30366507507,-6.716591273761312,SELL,regular,0.7026955560193879,100000.0,100000.0,0.0,False,0.0,0.0,0.0,83118.0,,0.0
2025-03-19 03:00:00,83037.17,77721.05561595224,-6.402090032750104,SELL,regular,0.6140125168767421,100000.0,100000.0,0.0,False,0.0,0.0,0.0,83037.17,,0.0
2025-03-19 06:00:00,83200.0,77752.97802550714,-6.546901411650074,SELL,regular,0.6196324979458049,100000.0,100000.0,0.0,False,0.0,0.0,0.0,83200.0,,0.0
2025-03-19 09:00:00,83527.37,81047.65541111134,-2.96874496214673,SELL,regular,0.7407898921361062,100000.0,100000.0,0.0,False,0.0,0.0,0.0,83527.37,,0.0
2025-03-19 12:00:00,83748.75,81044.17461370499,-3.2293919447096315,SELL,regular,0.7236088471409816,100000.0,100000.0,0.0,False,0.0,0.0,0.0,83748.75,,0.0
2025-03-19 15:00:00,84733.05,83269.58067563832,-1.7271528929522524,SELL,strong,0.8375199573049938,100000.0,100000.0,0.0,False,0.0,0.0,0.0,84733.05,,0.0
2025-03-19 18:00:00,85612.25,83846.47803449526,-2.0625225543128938,SELL,strong,0.8355743463951552,100000.0,100000.0,0.0,False,0.0,0.0,0.0,85612.25,,0.0
2025-03-19 21:00:00,85635.99,83711.91241108716,-2.246809535234942,SELL,regular,0.672941610686811,100000.0,100000.0,0.0,False,0.0,0.0,0.0,85635.99,,0.0
2025-03-20 00:00:00,86017.68,83270.05359305938,-3.194257746710464,SELL,regular,0.7933599875670256,100000.0,100000.0,0.0,False,0.0,0.0,0.0,86017.68,,0.0
2025-03-20 03:00:00,85891.02,83376.60649662314,-2.927446319041116,SELL,regular,0.6284170755838203,100000.0,100000.0,0.0,False,0.0,0.0,0.0,85891.02,,0.0
2025-03-20 06:00:00,85759.28,82675.9625481453,-3.595316392412229,SELL,regular,0.7654906626919072,100000.0,100000.0,0.0,False,0.0,0.0,0.0,85759.28,,0.0
2025-03-20 09:00:00,85877.28,82492.02083960567,-3.9419729646704336,SELL,strong,0.8530839901130968,100000.0,100000.0,0.0,False,0.0,0.0,0.0,85877.28,,0.0
2025-03-20 12:00:00,85356.07,82217.72503458422,-3.6767683486549796,SELL,strong,0.95,100000.0,100000.0,0.0,False,0.0,0.0,0.0,85356.07,,0.0
2025-03-20 15:00:00,84691.76,87277.0898042717,3.052634405368016,BUY,regular,0.75,99868.05596082742,59948.0,0.47135702411695574,True,52.0,23.999999999999996,20.0,84751.04423199999,,-131.94403917258023
2025-03-20 18:00:00,84060.53,87451.96730001263,4.03451810262514,BUY,regular,0.6039225419803771,99455.08294494575,24906.358985766907,0.8868457522118747,True,45.49498983172178,20.99768761464082,17.49807301220069,84119.37237099999,,-115.4383215483249
2025-03-20 21:00:00,84350.0,87976.33493487461,4.299152264225977,BUY,regular,0.6,99633.74985170401,1214.5585959409254,1.1667953912953537,True,30.759353347422127,14.196624621887135,11.83052051823928,84409.045,,-78.04833313451672
2025-03-21 00:00:00,84507.07,87057.59535765529,3.018120682275789,BUY,regular,0.6,99813.21237684946,59.22794993105913,1.180421761480056,True,1.499979865987043,0.6922983996863274,0.5769153330719397,84566.224949,,-3.8060269653069554
2025-03-21 03:00:00,84451.96,86696.10745883733,2.6573065430776546,BUY,regular,0.8,99748.1593335743,59.22794993105913,1.180421761480056,False,0.0,0.0,0.0,84451.96,,0.0
2025-03-21 06:00:00,84200.0,86718.14276844187,2.9906683710711093,BUY,regular,0.6,99450.74026655177,59.22794993105913,1.180421761480056,False,0.0,0.0,0.0,84200.0,,0.0
2025-03-21 09:00:00,84137.99,86603.42717963821,2.930230659941132,BUY,regular,0.6,99377.54231312241,59.22794993105913,1.180421761480056,False,0.0,0.0,0.0,84137.99,,0.0
2025-03-21 12:00:00,83467.98,86119.18880149032,3.1763183935807815,BUY,regular,0.7782008267186411,98586.64792871314,59.22794993105913,1.180421761480056,False,0.0,0.0,0.0,83467.98,,0.0
2025-03-21 15:00:00,83565.48,86329.64015194746,3.307777508066087,BUY,regular,0.6064285446359593,98701.73905045744,59.22794993105913,1.180421761480056,False,0.0,0.0,0.0,83565.48,,0.0
2025-03-21 18:00:00,84101.66,86473.27969789677,2.8199439795799077,BUY,regular,0.75,99334.65759052783,59.22794993105913,1.180421761480056,False,0.0,0.0,0.0,84101.66,,0.0
2025-03-21 21:00:00,84394.0,86581.50015424896,2.592009093358488,BUY,strong,0.95,99679.7420882789,59.22794993105913,1.180421761480056,False,0.0,0.0,0.0,84394.0,,0.0
2025-03-22 00:00:00,84206.24,86549.90770187686,2.783247063254283,BUY,strong,0.95,99458.10609834341,59.22794993105913,1.180421761480056,False,0.0,0.0,0.0,84206.24,,0.0
2025-03-22 03:00:00,84256.74,86841.50736553155,3.067727715944795,BUY,strong,0.8533866666666678,99517.71739729815,59.22794993105913,1.180421761480056,False,0.0,0.0,0.0,84256.74,,0.0
2025-03-22 06:00:00,84335.83,86778.23550876294,2.8960472776077957,BUY,regular,0.75,99611.07695441361,59.22794993105913,1.180421761480056,False,0.0,0.0,0.0,84335.83,,0.0
2025-03-22 09:00:00,84360.01,86529.34497283015,2.571520525934213,BUY,strong,0.8525133333333264,99639.6195526062,59.22794993105913,1.180421761480056,False,0.0,0.0,0.0,84360.01,,0.0
2025-03-22 12:00:00,84232.39,86629.00661543189,2.8452435166945786,BUY,regular,0.75,99488.97412740611,59.22794993105913,1.180421761480056,False,0.0,0.0,0.0,84232.39,,0.0
2025-03-22 15:00:00,84109.09,86849.40888927122,3.258053189341628,BUY,regular,0.6,99343.42812421561,59.22794993105913,1.180421761480056,False,0.0,0.0,0.0,84109.09,,0.0
2025-03-22 18:00:00,84239.14,87012.69628415862,3.292479344113225,BUY,regular,0.75,99496.9419742961,59.22794993105913,1.180421761480056,False,0.0,0.0,0.0,84239.14,,0.0
2025-03-22 21:00:00,84010.87,86438.10080494611,2.889186607573655,BUY,regular,0.6,99227.48709880305,59.22794993105913,1.180421761480056,False,0.0,0.0,0.0,84010.87,,0.0
2025-03-23 00:00:00,84007.0,86397.15234622666,2.845182361263541,BUY,regular,0.6,99222.91886658613,59.22794993105913,1.180421761480056,False,0.0,0.0,0.0,84007.0,,0.0
2025-03-23 03:00:00,84224.39,86580.69742815098,2.7976544895735977,BUY,regular,0.75,99479.53075331428,59.22794993105913,1.180421761480056,False,0.0,0.0,0.0,84224.39,,0.0
2025-03-23 06:00:00,84242.24,86706.08059780725,2.92470926438713,BUY,strong,0.9042466666666733,99500.6012817567,59.22794993105913,1.180421761480056,False,0.0,0.0,0.0,84242.24,,0.0
2025-03-23 09:00:00,84325.66,86482.02757141976,2.55719026856091,BUY,strong,0.95,99599.07206509936,59.22794993105913,1.180421761480056,False,0.0,0.0,0.0,84325.66,,0.0
2025-03-23 12:00:00,84725.24,86447.81945414076,2.033136116393122,BUY,strong,0.95,100070.74499255157,59.22794993105913,1.180421761480056,False,0.0,0.0,0.0,84725.24,,0.0
2025-03-23 15:00:00,85189.41,86757.11892671137,1.84026268841557,BUY,strong,1.0,100618.66136157776,59.22794993105913,1.180421761480056,False,0.0,0.0,0.0,85189.41,,0.0
2025-03-23 18:00:00,84972.78,86830.21220585739,2.185914366762378,BUY,strong,0.95,100362.94659538833,59.22794993105913,1.180421761480056,False,0.0,0.0,0.0,84972.78,,0.0
2025-03-23 21:00:00,85179.99,86885.5356806167,2.0022844339576595,BUY,strong,0.95,100607.54178858463,59.22794993105913,1.180421761480056,False,0.0,0.0,0.0,85179.99,,0.0
2025-03-24 00:00:00,86021.74,86784.13611136748,0.8862830621276365,BUY,strong,1.0,101601.16180631045,59.22794993105913,1.180421761480056,False,0.0,0.0,0.0,86021.74,,0.0
2025-03-24 03:00:00,86532.07,86675.51596259336,0.16577202254996593,BUY,scalping,0.5,102203.56644384658,59.22794993105913,1.180421761480056,False,0.0,0.0,0.0,86532.07,,0.0
2025-03-24 06:00:00,87113.37,86577.97788309595,-0.6145923603966194,SELL,regular,0.710004812628784,102809.28036255913,40211.38831659794,0.7185796169515791,True,52.30241330327348,24.139575370741607,20.116312808951342,87052.390641,,-80.46525123578613
2025-03-24 09:00:00,87163.73,86813.19623097288,-0.4021555399557955,HOLD,regular,0.0,102845.4680320688,40211.38831659794,0.7185796169515791,False,0.0,0.0,0.0,87163.73,,0.0
2025-03-24 12:00:00,87328.1,86621.24740661787,-0.8094217020433704,SELL,regular,0.7196866253468673,102914.02148022589,64941.57057374828,0.4348251124950343,True,32.21366426282107,14.867845044378955,12.389870870315798,87266.97033000001,,-49.55948348126549
2025-03-24 15:00:00,88350.01,87625.7383725885,-0.8197753768352644,SELL,strong,0.8279706406292999,103327.64016850592,80277.55834619349,0.26089506749702057,True,19.976737579337453,9.220032728924977,7.683360607437481,88288.164993,,-30.733442429758725
2025-03-24 18:00:00,88464.38,88277.78208386057,-0.2109299993279049,HOLD,regular,0.0,103357.47873737557,80277.55834619349,0.26089506749702057,False,0.0,0.0,0.0,88464.38,,0.0
2025-03-24 21:00:00,88100.01,88779.59271174656,0.7713764297490624,BUY,regular,0.7785323223117968,103126.16779848415,38918.89532901197,0.7287998317987954,True,53.69645652884847,24.782979936391598,20.652483280326337,88161.68000699999,,-136.24860314751277
2025-03-25 00:00:00,87599.99,88650.64233457245,1.1993749480707039,BUY,regular,0.6,102643.11379955552,2905.525073951634,1.138557078894688,True,46.75659775449759,21.5799681943835,17.98330682865292,87661.309993,,-118.63950703261071
2025-03-25 03:00:00,86520.88,88412.15341850622,2.185915606159131,BUY,regular,0.600574140424592,101405.38051068783,141.6879302312518,1.1703960082289566,True,3.5883234663302677,1.6561492921524312,1.380124410127026,86581.444616,,-9.10495946163428
2025-03-25 06:00:00,86534.5,88050.29620107447,1.7516669086600913,BUY,regular,0.6,101421.32130431989,141.6879302312518,1.1703960082289566,False,0.0,0.0,0.0,86534.5,,0.0
2025-03-25 09:00:00,87221.66,88414.76235411836,1.3678968665791882,BUY,regular,0.6,102225.57062533451,141.6879302312518,1.1703960082289566,False,0.0,0.0,0.0,87221.66,,0.0
2025-03-25 12:00:00,87084.02,88323.20112870328,1.4229718939287321,BUY,regular,0.8,102064.47731876187,141.6879302312518,1.1703960082289566,False,0.0,0.0,0.0,87084.02,,0.0
2025-03-25 15:00:00,87774.37,88487.85304131106,0.8128603387424613,BUY,strong,1.0,102872.46020304272,141.6879302312518,1.1703960082289566,False,0.0,0.0,0.0,87774.37,,0.0
2025-03-25 18:00:00,87822.0,88462.41027783109,0.7292139530312355,BUY,strong,0.8969104647734265,102928.20616491468,141.6879302312518,1.1703960082289566,False,0.0,0.0,0.0,87822.0,,0.0
2025-03-25 21:00:00,87746.0,88342.1540136954,0.6794087635851196,BUY,strong,0.8595565726888397,102839.25606828928,141.6879302312518,1.1703960082289566,False,0.0,0.0,0.0,87746.0,,0.0
2025-03-26 00:00:00,87652.0,88288.08334400959,0.7256917628914211,BUY,regular,0.5442688221685658,102729.23884351575,141.6879302312518,1.1703960082289566,False,0.0,0.0,0.0,87652.0,,0.0
2025-03-26 03:00:00,87153.51,88173.00995500157,1.1697749809520905,BUY,regular,0.6,102145.80813737371,141.6879302312518,1.1703960082289566,False,0.0,0.0,0.0,87153.51,,0.0
2025-03-26 06:00:00,87909.07,88467.34788231582,0.6350628920494951,BUY,regular,0.5850105023704593,103030.11254535118,141.6879302312518,1.1703960082289566,False,0.0,0.0,0.0,87909.07,,0.0
2025-03-26 09:00:00,87939.99,88396.66653299525,0.5193047360992954,BUY,regular,0.7314718854078084,103066.30118992561,141.6879302312518,1.1703960082289566,False,0.0,0.0,0.0,87939.99,,0.0
2025-03-26 12:00:00,87813.17,88178.79902571732,0.4163715143381387,BUY,regular,0.6622786357536039,102917.87156816202,141.6879302312518,1.1703960082289566,False,0.0,0.0,0.0,87813.17,,0.0
2025-03-26 15:00:00,86752.52,88093.662594483,1.5459407916715238,BUY,regular,0.6169040515143835,101676.49104203397,141.6879302312518,1.1703960082289566,False,0.0,0.0,0.0,86752.52,,0.0
2025-03-26 18:00:00,86198.53,87990.31568273439,2.0786731313566404,BUY,regular,0.6437944437173497,101028.1033574352,141.6879302312518,1.1703960082289566,False,0.0,0.0,0.0,86198.53,,0.0
2025-03-26 21:00:00,87109.65,89149.02964213068,2.3411638574264626,BUY,regular,0.6,102094.47456845277,141.6879302312518,1.1703960082289566,False,0.0,0.0,0.0,87109.65,,0.0
