timestamp,price,predicted_price,price_change_pct,signal,signal_type,confidence,portfolio_value,balance,btc_holdings,executed,total_cost,fee,slippage,effective_price,reason_not_executed,portfolio_change,open_positions,stop_loss_price,take_profit_price
2025-03-22 11:00:00,84239.25,80864.20013685396,-4.00650511863061,SELL,regular,0.6,100000.0,100000.0,0.0,False,0.0,0.0,0.0,84239.25,,0.0,0,,
2025-03-22 14:00:00,84007.23,80650.08107482563,-3.9962618993321914,SELL,regular,0.688668297224283,100000.0,100000.0,0.0,False,0.0,0.0,0.0,84007.23,,0.0,0,,
2025-03-22 17:00:00,84238.83,83715.64708213082,-0.6210709691352363,HOLD,regular,0.0,100000.0,100000.0,0.0,False,0.0,0.0,0.0,84238.83,,0.0,0,,
2025-03-22 20:00:00,83944.69,85658.05128277707,2.0410597534841934,BUY,regular,0.6,99953.8195862896,85981.8,0.16644316139936421,True,18.2,8.399999999999999,6.999999999999999,84003.451283,,-46.18041371040454,1,82323.38225734,87363.58933432
2025-03-22 23:00:00,83840.59,85411.88747237036,1.8741488727242577,BUY,regular,0.75,99882.92462854377,69721.00832724173,0.3597531494148842,True,21.111584115235953,9.743808053185823,8.11984004432152,83899.278413,,-53.56822464415745,2,82221.29284473999,87255.24954952
2025-03-23 02:00:00,84233.78,85600.79288613377,1.62287966435054,BUY,regular,0.6,99978.1842987283,55699.391255104594,0.5256655114328683,True,18.20443642642392,8.402047581426425,7.001706317855355,84292.74364599999,,-46.19167063391069,3,82606.88877307999,87664.45339184
2025-03-23 05:00:00,84230.1,85564.48735626228,1.5842167541796526,HOLD,max_positions_reached,0.0,99976.24984964624,55699.391255104594,0.5256655114328683,False,0.0,0.0,0.0,84230.1,,0.0,3,,
2025-03-23 08:00:00,84347.12,86538.33184730368,2.5978502257145033,HOLD,max_positions_reached,0.0,100037.76322779412,55699.391255104594,0.5256655114328683,False,0.0,0.0,0.0,84347.12,,0.0,3,,
2025-03-23 11:00:00,84679.99,86467.23526438844,2.1105874769097537,HOLD,max_positions_reached,0.0,100212.74150658477,55699.391255104594,0.5256655114328683,False,0.0,0.0,0.0,84679.99,,0.0,3,,
2025-03-23 14:00:00,84899.76,86391.00067901332,1.7564721961679568,HOLD,max_positions_reached,0.0,100328.26701603236,55699.391255104594,0.5256655114328683,False,0.0,0.0,0.0,84899.76,,0.0,3,,
2025-03-23 17:00:00,85017.66,86364.71126325331,1.5844370019750091,HOLD,max_positions_reached,0.0,100390.2429798303,55699.391255104594,0.5256655114328683,False,0.0,0.0,0.0,85017.66,,0.0,3,,
2025-03-23 20:00:00,85102.62,86497.69681648153,1.6392877404732524,HOLD,max_positions_reached,0.0,100434.90352168164,55699.391255104594,0.5256655114328683,False,0.0,0.0,0.0,85102.62,,0.0,3,,
2025-03-23 23:00:00,86082.5,86787.09838524034,0.8185152443764344,HOLD,max_positions_reached,0.0,100949.99264302448,55699.391255104594,0.5256655114328683,False,0.0,0.0,0.0,86082.5,,0.0,3,,
2025-03-24 02:00:00,85883.16,86731.89789374612,0.9882471648063695,HOLD,max_positions_reached,0.0,100845.20647997546,55699.391255104594,0.5256655114328683,False,0.0,0.0,0.0,85883.16,,0.0,3,,
2025-03-24 05:00:00,86899.73,86941.42995487775,0.04798628819416705,HOLD,max_positions_reached,0.0,101379.58226893276,55699.391255104594,0.5256655114328683,False,0.0,0.0,0.0,86899.73,,0.0,3,,
2025-03-24 08:00:00,87416.35,86649.0187734499,-0.8777891396175895,HOLD,max_positions_reached,0.0,101588.25497100351,87084.8018635127,0.16591236201798415,False,0.0,0.0,0.0,87416.35,,-62.89661444570811,1,,
2025-03-24 11:00:00,87689.52,86640.88986861086,-1.1958443054416825,SELL,regular,0.47650420446056635,101630.04260760466,88848.5888858315,0.14575805320605198,True,2.297518165345132,1.060392999390061,0.8836608328250508,87628.13733600001,,-3.5346433312952286,0,,
2025-03-24 14:00:00,87961.9,87347.99376165931,-0.6979228942765964,BUY,regular,0.5,101627.82319641954,76123.34952913414,0.28994909918141154,True,16.52133343024725,7.625230813960269,6.354359011633559,88023.47333,,-41.920989717385964,1,86263.0038634,91544.41226319999
2025-03-24 17:00:00,88461.88,86605.64321146205,-2.0983465290789094,SELL,regular,0.6163590494951484,101765.48422300184,79769.90381831849,0.24864473154632655,True,4.750020617174002,2.1923172079264623,1.8269310066053857,88399.956684,,-7.307724026424694,1,,
2025-03-24 20:00:00,87832.0,86072.71173876026,-2.003015143956345,SELL,regular,0.75,101601.77021617556,83311.63781493987,0.2082399626700485,True,4.613481157923632,2.129298995964753,1.7744158299706276,87770.5176,,-7.097663319887943,1,,
2025-03-24 23:00:00,87498.16,86409.13514072142,-1.2446260118825119,SELL,strong,0.8167347544559418,101524.96314160897,86948.47228393062,0.1665919701360388,True,4.737359528745461,2.1864736286517514,1.8220613572097932,87436.911288,,-7.288245428833761,1,,
2025-03-25 02:00:00,86854.94,86006.13161052445,-0.9772712864409953,SELL,regular,0.7164767324153731,101413.25083834003,89222.42338670681,0.1403584810677806,True,2.9620605547184904,1.3671048714085339,1.1392540595071117,86794.14154200001,,-4.5570162380317925,1,,
2025-03-25 05:00:00,86656.07,86139.68402029987,-0.5959028371585915,SELL,regular,0.75,101381.38480004291,91194.94402312142,0.11755022789426625,True,2.5694156586563155,1.1858841501490687,0.9882367917908907,86595.41075100002,,-3.9529471671703504,1,,
