timestamp,price,predicted_price,price_change_pct,signal,signal_type,confidence,portfolio_value,balance,btc_holdings,executed,total_cost,fee,slippage,effective_price,reason_not_executed,portfolio_change,btc_ratio,cash_ratio,position_size_used,blocked_by_position_management
2025-03-23 09:00:00,84325.66,81898.86599428329,-2.877883203898688,HOLD,regular,0.0,100000.0,100000.0,0.0,False,0.0,0.0,0.0,84325.66,,0.0,0.0,1.0,0.0,False
2025-03-23 12:00:00,84725.24,83271.51679162162,-1.7158088998961694,HOLD,regular,0.0,100000.0,100000.0,0.0,False,0.0,0.0,0.0,84725.24,,0.0,0.0,1.0,0.0,False
2025-03-23 15:00:00,85189.41,83197.52960835054,-2.3381784093227846,HOLD,regular,0.0,100000.0,100000.0,0.0,False,0.0,0.0,0.0,85189.41,,0.0,0.0,1.0,0.0,False
2025-03-23 18:00:00,84972.78,84983.92360856809,0.013114327397656889,HOLD,regular,0.0,100000.0,100000.0,0.0,False,0.0,0.0,0.0,84972.78,,0.0,0.0,1.0,0.0,False
2025-03-23 21:00:00,85179.99,87061.15082583201,2.208453917207556,BUY,regular,0.8,99961.61343829762,86984.6,0.15234814465577665,True,15.399999999999999,7.799999999999999,5.0,85229.7875326154,,-38.386561702383915,0.12981996780501956,0.8701800321949804,0.13,False
2025-03-24 00:00:00,86021.74,87030.48981651157,1.1726684632414648,BUY,strong,0.9363342316207325,100049.91198627166,73105.24572245062,0.31323089097966444,True,16.090610933292872,8.317958199969654,5.0,86069.96941614724,,-39.94050278994837,0.26931224354818273,0.7306877564518173,0.13850818361562825,False
2025-03-24 03:00:00,86532.07,87291.57505801742,0.8777151153525089,BUY,regular,0.7888575576762545,100180.96218624103,65418.57355544483,0.4017283838326784,True,11.14042539329,4.6053190449675,5.0,86605.74519268076,,-28.800920624285936,0.3469959548419121,0.6530040451580879,0.07659465009838602,False
2025-03-24 06:00:00,87113.37,86947.1620137858,-0.1907950366450043,HOLD,regular,0.0,100414.48689576297,65418.57355544483,0.4017283838326784,False,0.0,0.0,0.0,87113.37,,0.0,0.34851458611391656,0.6514854138860834,0.0,False
2025-03-24 09:00:00,87163.73,86937.37858534062,-0.2596853239981592,HOLD,regular,0.0,100434.71793717277,65418.57355544483,0.4017283838326784,False,0.0,0.0,0.0,87163.73,,0.0,0.34864581790962357,0.6513541820903764,0.0,False
2025-03-24 12:00:00,87328.1,87317.22712638545,-0.012450601369498175,HOLD,regular,0.0,100500.75003162335,65418.57355544483,0.4017283838326784,False,0.0,0.0,0.0,87328.1,,0.0,0.34907377770951603,0.650926222290484,0.0,False
2025-03-24 15:00:00,88350.01,87653.49282611026,-0.7883611715377661,SELL,regular,0.5791190678174748,100899.50564900936,67181.43425655343,0.3816419646410445,True,6.419708269156039,1.064781201867029,5.0,88083.41559030455,,-11.774635336449137,0.3341747927858849,0.6658252072141151,0.05,False
2025-03-24 18:00:00,88464.38,87539.71183910215,-1.045243476411471,SELL,regular,0.5409762156884076,100931.46595451617,68857.83215976183,0.3625598664089923,True,6.350468791358078,1.0128515935185578,5.0,88184.661431689,,-11.688085989182582,0.3177763593487091,0.6822236406512908,0.05,False
