timestamp,price,predicted_price,price_change_pct,signal,signal_type,confidence,portfolio_value,balance,btc_holdings,borrowed_btc,executed,total_cost,fee,slippage,effective_price,reason_not_executed,portfolio_change,open_positions,long_positions,short_positions,stop_loss_price,take_profit_price,rsi,macd,macd_signal,pnl,pnl_pct,close_reason,position_type,entry_price
2025-03-29 14:00:00,82504.01,83228.67130287447,0.8783346444305871,HOLD,regular,0.0,100000.0,100000.0,0.0,0.0,False,0.0,0.0,0.0,82504.01,,0.0,0,0,0,,,,,,0,0,,,
2025-03-29 22:00:00,82389.75,84211.33395450821,2.21093516427494,BUY,regular,0.6,99972.70384903775,85988.1,0.16973718028077203,0.0,True,11.899999999999999,8.399999999999999,0.7,82410.34743750001,,-27.296150962254615,1,1,0,81174.19222593751,86118.8130721875,,,,0,0,,,
2025-03-30 06:00:00,83178.14,89349.37293848873,7.419296630687736,BUY,regular,0.6,100079.19771697327,71961.2741115257,0.33804463054172135,0.0,True,11.912676230407316,8.40894792734634,0.700745660612195,83198.93453500001,,-27.325227626031847,2,2,0,81950.950516975,86942.886589075,64.0147862070418,,,0,0,,,
2025-03-30 14:00:00,82803.28,90118.48583454598,8.834439691937302,BUY,regular,0.6,99925.19512739926,57956.03280365961,0.506853862839004,0.0,True,11.894344918505439,8.396008177768545,0.6996673481473787,82823.98082000001,,-27.28317936914391,3,3,0,81581.6211077,86551.0599569,48.19769461447493,,,0,0,,,
2025-03-30 22:00:00,82438.0,89839.10766909776,8.977786541519402,HOLD,max_positions_reached,0.0,99483.1916733854,85490.39800539913,0.16973718028077198,0.0,False,0.0,0.0,0.0,82438.0,,-256.859874996022,1,1,0,,,44.30970907219269,-91.88342006942548,,0,0,,,
2025-03-31 06:00:00,82052.83,89390.31569325605,8.942391984842022,BUY,regular,0.6,99390.67676706283,71560.07332502076,0.339179080624545,0.0,True,11.83071986643514,8.351096376307158,0.6959246980255965,82073.3432075,,-27.137236593829584,2,2,0,80842.2430593875,85766.6436518375,44.69018220647385,-231.0339353914169,-193.63835476826674,0,0,,,
2025-03-31 14:00:00,83499.18,89567.02978014165,7.266957328373349,BUY,strong,1.0,99842.30023553196,51566.84382672277,0.5781548562370217,0.0,True,16.97981223315511,11.985749811638899,0.9988124843032417,83520.054795,,-38.94819479218859,3,3,0,82267.253973075,87278.457260775,63.801017732659865,30.373002151434775,-130.08916991718712,0,0,,,
2025-03-31 22:00:00,82409.99,89444.59014698619,8.536101202034098,HOLD,max_positions_reached,0.0,99156.84342601663,71205.09878353868,0.33917908062454505,0.0,False,0.0,0.0,0.0,82409.99,,-55.73632165053277,2,2,0,,,48.31837285146866,70.5660669222998,75.92768966984609,0,0,,,
2025-04-01 06:00:00,83454.76,90056.22377775818,7.910230378420813,BUY,strong,0.95,99472.40365488312,51285.940367438336,0.5773962238636212,0.0,True,16.916905284193724,11.941344906489688,0.9951120755408074,83475.62369000001,,-38.80389919760637,3,3,0,82223.48933465,87232.02675605,60.68181311220489,173.91677901418007,113.37149822849187,0,0,,,
2025-04-01 14:00:00,84195.92,89987.7351250687,6.878973618993305,HOLD,max_positions_reached,0.0,99900.34664016188,51285.940367438336,0.5773962238636212,0.0,False,0.0,0.0,0.0,84195.92,,0.0,3,3,0,,,63.12418480651511,373.99259808298666,316.3647851617352,0,0,,,
2025-04-01 22:00:00,85099.99,89672.88004126435,5.373549446086117,HOLD,max_positions_reached,0.0,100422.35324427026,51285.940367438336,0.5773962238636212,0.0,False,0.0,0.0,0.0,85099.99,,0.0,3,3,0,,,66.01811801341452,611.1509899103839,552.146161371392,0,0,,,
2025-04-02 06:00:00,84125.99,89495.1396408776,6.382272162119697,HOLD,max_positions_reached,0.0,99859.9693222271,51285.940367438336,0.5773962238636212,0.0,False,0.0,0.0,0.0,84125.99,,0.0,3,3,0,,,46.42370423482336,235.00487213332963,412.3702277840497,0,0,,,
2025-04-02 14:00:00,85877.75,90081.57674946902,4.895129121884333,HOLD,max_positions_reached,0.0,100836.6171511744,65802.41774451776,0.40795432351984817,0.0,False,0.0,0.0,0.0,85877.75,,-34.8117801680346,2,2,0,,,67.11634607147117,302.34843644655484,265.0364689545829,0,0,,,
2025-04-02 22:00:00,82821.59,90468.12484421914,9.232538090875998,BUY,regular,0.7306199663149299,99558.85484481911,49895.06659430574,0.5996478484717981,0.0,True,13.509765177279537,9.536304831020848,0.7946920692517374,82842.2953975,,-30.988620986870956,3,3,0,81599.6609665375,86570.1986903875,34.18242077779465,172.2096321603749,418.50171466596765,0,0,,,
2025-04-03 06:00:00,83058.65,90870.3851224925,9.4050831821761,HOLD,max_positions_reached,0.0,99685.49940862402,63977.69968807946,0.4299106681910261,0.0,False,0.0,0.0,0.0,83058.65,,-15.507955153821968,2,2,0,,,38.832598431159646,-444.53263198446075,-214.24207402678206,0,0,,,
2025-04-03 14:00:00,81532.0,90756.68465836458,11.31418910165896,BUY,regular,0.75,99136.69951433325,83039.60205062873,0.1974328786697802,0.0,True,13.697596434329057,9.668891600702864,0.8057409667252388,81552.383,,107.52322730305605,1,1,0,80329.097255,85222.24023499999,32.50886640668118,-659.6417283934861,-475.0720417893833,0,0,,,
2025-04-03 22:00:00,82743.46,90740.26743356338,9.664579452639968,BUY,regular,0.75,99344.3962568103,66877.29500519164,0.39238268802898335,0.0,True,13.726293639028354,9.689148451078838,0.8074290375899033,82764.14586500001,,-31.48529271624284,2,2,0,81522.68367702501,86488.53242892501,47.13984299240886,-493.2902773234091,-588.7839532658105,0,0,,,
2025-04-04 06:00:00,83054.72,90791.65951180761,9.315472391945463,BUY,regular,0.75,99435.01527961629,50700.24518083663,0.5867790548060321,0.0,True,13.738814358497033,9.697986605997905,0.8081655504998255,83075.48368,,-31.514012669911608,3,3,0,81829.3514248,86813.88044559999,50.89814808054098,-130.76339286277653,-278.7755479392278,0,0,,,
2025-04-04 14:00:00,82573.98,90442.05098791109,9.52851126700093,HOLD,max_positions_reached,0.0,99152.92711680883,50700.24518083663,0.5867790548060321,0.0,False,0.0,0.0,0.0,82573.98,,0.0,3,3,0,,,45.290783114679215,-21.507344860074227,-15.761204517109498,0,0,,,
2025-04-04 22:00:00,84056.74,90689.80467800813,7.891175268048856,HOLD,max_positions_reached,0.0,100022.97962811303,50700.24518083663,0.5867790548060321,0.0,False,0.0,0.0,0.0,84056.74,,0.0,3,3,0,,,55.757975657522216,260.93837890742,153.28843918292085,0,0,,,
2025-04-05 06:00:00,83477.3,90242.82382530108,8.104627036692701,HOLD,max_positions_reached,0.0,99682.97637259623,50700.24518083663,0.5867790548060321,0.0,False,0.0,0.0,0.0,83477.3,,0.0,3,3,0,,,48.26478648055436,116.9323884100886,172.36597636244744,0,0,,,
2025-04-05 14:00:00,82914.67,90494.09786537559,9.14123865580794,HOLD,max_positions_reached,0.0,99352.8368729907,50700.24518083663,0.5867790548060321,0.0,False,0.0,0.0,0.0,82914.67,,0.0,3,3,0,,,41.27490497250883,-93.83625389906229,26.767982888685232,0,0,,,
2025-04-05 22:00:00,83188.41,90636.25437836398,8.952983208074276,HOLD,max_positions_reached,0.0,99513.4617714533,50700.24518083663,0.5867790548060321,0.0,False,0.0,0.0,0.0,83188.41,,0.0,3,3,0,,,49.21758058126208,-153.14144716427836,-139.72612499891244,0,0,,,
2025-04-06 06:00:00,83110.24,90355.15222306458,8.717231743121634,HOLD,max_positions_reached,0.0,99467.59325273911,50700.24518083663,0.5867790548060321,0.0,False,0.0,0.0,0.0,83110.24,,0.0,3,3,0,,,46.13219117754547,-9.670330798369832,-40.9484359871582,0,0,,,
2025-04-06 14:00:00,82667.07,90458.56937400054,9.425154870011154,HOLD,max_positions_reached,0.0,99207.55037902073,50700.24518083663,0.5867790548060321,0.0,False,0.0,0.0,0.0,82667.07,,0.0,3,3,0,,,41.60858938849071,-175.5044704277534,-106.4569262936777,0,0,,,
2025-04-06 22:00:00,78063.66,88095.4601863419,12.850794065179482,HOLD,max_positions_reached,0.0,97877.7583718463,82465.42525854733,0.19743287866978018,0.0,False,0.0,0.0,0.0,78063.66,,1371.3925615102198,0,0,0,,,18.098000619064905,-1158.4784417460469,-700.6936837697881,0,0,,,
2025-04-07 06:00:00,74810.01,86354.6007791882,15.43187974335013,BUY,strong,0.8359391732180742,97197.46443422607,63001.81906656421,0.4570998636099882,0.0,True,16.530014750647602,11.668245706339484,0.9723538088616237,74828.7125025,,-37.91645193629665,1,1,0,73706.2818149625,78196.0045651125,17.109124017288863,-1628.268081359085,-1283.2338654264447,0,0,,,
2025-04-07 14:00:00,79033.11,86407.45062955967,9.330697766492632,BUY,strong,0.9,98849.57787442126,63489.965647732184,0.44740251556201044,0.0,True,16.810983597881787,11.86657665732832,0.9888813881106935,79052.8682775,,-278.2649938161485,1,1,0,77867.0752533375,82610.2473499875,52.85628264117698,-936.5095489620726,-1314.8734863914267,0,0,,,
2025-04-07 22:00:00,79956.47,86430.09282828821,8.096434007514599,BUY,strong,0.95,99223.98446960424,43620.552697945655,0.6954212932569258,0.0,True,16.874657548402407,11.911522975342875,0.9926269146119063,79976.45911750001,,-38.70699158636853,2,2,0,78776.8122307375,83575.3997777875,57.4657964496551,-82.71170158371388,-517.086701221557,0,0,,,
2025-04-08 06:00:00,79447.3,87380.24129001786,9.985161597710505,BUY,strong,0.95,98831.34298644603,23829.765453544678,0.9440418684197116,0.0,True,16.807882457651825,11.864387617165994,0.9886989680971663,79467.161825,,-38.5538232705876,3,3,0,78275.154397625,83043.184107125,51.673183582626216,305.6725638157077,122.09967647520853,0,0,,,
2025-04-08 14:00:00,78479.91,86632.24824170578,10.387802740479406,HOLD,max_positions_reached,0.0,97970.23171016973,43346.40219216587,0.6960230907247963,0.0,False,0.0,0.0,0.0,78479.91,,52.14538681424165,2,2,0,,,44.44048862355783,118.90676554964739,170.17358100619504,0,0,,,
2025-04-08 22:00:00,76731.21,86586.70485581522,12.844180165821978,BUY,regular,0.6,97351.48609618137,68584.28557776495,0.3749087303382341,0.0,True,11.58798992066782,8.179757591059637,0.6816464659216365,76750.3928025,,598.3899647621001,1,1,0,75599.1369104625,80204.1604786125,35.34359592266465,-585.9516266883002,-326.4718672431153,0,0,,,
2025-04-09 06:00:00,76829.02,82767.85916966939,7.729942630622371,BUY,regular,0.6,97361.5727010367,54938.354558537176,0.5521770047632981,0.0,True,11.589190554372394,8.180605097204042,0.6817170914336702,76848.227255,,-26.583218059051433,2,2,0,75695.50384617501,80306.397481475,45.091438995117095,-699.4937602237915,-695.3530343781927,0,0,,,
2025-04-09 14:00:00,76870.0,87056.40934191791,13.251475662700548,BUY,strong,0.8664285472742006,97346.22643112752,35444.9590614433,0.8052721135642542,0.0,True,16.555314155497623,11.686104109763027,0.9738420091469191,76889.21750000001,,-37.974483564379625,3,3,0,75735.87923750002,80349.23228750001,47.07231044079699,-270.7528578061465,-408.66565173349704,0,0,,,
2025-04-09 22:00:00,83056.83,87693.5263091037,5.582558724073268,HOLD,max_positions_reached,0.0,100595.49730106613,84197.34826097958,0.19743287866978015,0.0,False,0.0,0.0,0.0,83056.83,,-1732.8108004241221,0,0,0,,,71.38012341203488,1417.3080445062951,698.3570121265452,0,0,,,
2025-04-10 06:00:00,82156.72,89609.22196435487,9.071080204218077,BUY,regular,0.8,100384.50218994827,67111.8142721537,0.40499046113080667,0.0,True,14.510370075937448,10.242614171249963,0.853551180937497,82177.25918000001,,-33.28380269841,1,1,0,80944.6002923,85875.2358431,63.19287175657243,1147.6244186354452,1178.899032633919,0,0,,,
2025-04-10 14:00:00,81272.19,88845.53630541373,9.318496653546218,BUY,regular,0.8,99906.67614430489,66889.79153070008,0.4062507065898533,0.0,True,14.4413013192773,10.193859754783977,0.8494883128986649,81292.50804750001,,-119.59983305935748,1,1,0,80073.12042678751,84950.67090963751,52.411061580611175,526.1750875528232,795.1816829630177,0,0,,,
2025-04-10 22:00:00,79693.77,86963.16168792367,9.12165616951446,BUY,regular,0.6,99299.15202452039,69674.59702494688,0.3717298729822105,0.0,True,11.819825448315772,8.343406198811133,0.6952838499009278,79713.6934425,,33.71012051105208,1,1,0,78517.9880408625,83300.8096474125,44.07665765227182,-245.20384387621016,12.7002703480427,0,0,,,
