timestamp,price,predicted_price,price_change_pct,signal,signal_type,confidence,portfolio_value,balance,btc_holdings,executed,total_cost,fee,slippage,effective_price,reason_not_executed,portfolio_change,open_positions,stop_loss_price,take_profit_price
2025-03-23 09:00:00,84325.66,81898.86599428329,-2.877883203898688,SELL,regular,0.6,100000.0,100000.0,0.0,False,0.0,0.0,0.0,84325.66,,0.0,0,,
2025-03-24 02:00:00,85883.16,87219.31101957677,1.555777663021205,BUY,regular,0.4667332989063615,99960.41349135066,87983.3992170759,0.1394570748709614,True,15.601299328674049,7.200599690157253,6.000499741797711,85943.27821199999,,-39.58650864934316,1,84224.41264776,89381.00934048
2025-03-24 19:00:00,88222.0,87517.39066992968,-0.7986775748343061,HOLD,regular,0.0,100286.58127634187,87983.3992170759,0.1394570748709614,False,0.0,0.0,0.0,88222.0,,0.0,1,,
2025-03-25 12:00:00,87084.02,88509.94821935512,1.6374166228834162,BUY,regular,0.4912249868650248,100087.03140735305,75583.10805040447,0.28138254707291394,True,16.0994492326704,7.43051503046326,6.192095858719384,87144.978814,,-40.850506927163224,2,85402.07923772,90630.77796656001
2025-03-26 05:00:00,87520.35,88983.55028457199,1.6718400744192445,HOLD,max_positions_reached,0.0,100209.80705411737,75583.10805040447,0.28138254707291394,False,0.0,0.0,0.0,87520.35,,0.0,2,,
2025-03-26 22:00:00,86829.48,88505.50359320565,1.930247184718431,HOLD,max_positions_reached,0.0,100015.4082938211,75583.10805040447,0.28138254707291394,False,0.0,0.0,0.0,86829.48,,0.0,2,,
2025-03-27 15:00:00,86974.07,88727.730051992,2.0163021599334012,HOLD,max_positions_reached,0.0,100056.09339630237,75583.10805040447,0.28138254707291394,False,0.0,0.0,0.0,86974.07,,0.0,2,,
2025-03-28 08:00:00,85213.87,87504.71232138066,2.68834442254608,HOLD,max_positions_reached,0.0,99512.84844537155,99512.84844537155,0.0,False,0.0,0.0,0.0,85213.87,,-47.955391573079396,0,,
2025-03-29 01:00:00,84281.9,88135.9264982221,4.572780749155053,BUY,regular,0.75,99459.50730372939,83320.98848376458,0.19148261750108647,True,21.02208923408474,9.702502723423725,8.08541893618644,84340.89732999999,,-53.34114164215862,1,82654.07938339999,87714.5332232
2025-03-29 18:00:00,82343.64,86111.01603547123,4.575187634978523,BUY,regular,0.6,99011.0846004379,85170.84498755522,0.16807903576867242,True,18.02834296064405,8.320773674143407,6.933978061786173,82401.280548,,-77.27960509384866,1,80753.25493704,85697.33176992
2025-03-30 11:00:00,83111.76,85981.41951391529,3.4527719229087346,BUY,regular,0.75,99087.04808140565,69039.62083375352,0.3615303929029072,True,20.94336502540917,9.66616847326577,8.055140394388143,83169.93823199999,,-53.14138798687782,2,81506.53946735998,86496.73576127998
2025-03-31 04:00:00,81846.01,86216.23110243578,5.33956524262549,HOLD,max_positions_reached,0.0,98629.4409865888,69039.62083375352,0.3615303929029072,False,0.0,0.0,0.0,81846.01,,0.0,2,,
2025-03-31 21:00:00,82563.99,86245.07110040908,4.4584583429278055,HOLD,max_positions_reached,0.0,98889.01257808522,69039.62083375352,0.3615303929029072,False,0.0,0.0,0.0,82563.99,,0.0,2,,
2025-04-01 14:00:00,84195.92,86653.80405530412,2.9192436584862103,HOLD,max_positions_reached,0.0,99479.00487217527,69039.62083375352,0.3615303929029072,False,0.0,0.0,0.0,84195.92,,0.0,2,,
2025-04-02 07:00:00,84426.33,87336.42602111347,3.446905747429109,HOLD,max_positions_reached,0.0,99562.30509000403,69039.62083375352,0.3615303929029072,False,0.0,0.0,0.0,84426.33,,0.0,2,,
2025-04-03 00:00:00,83227.55,87245.85803691432,4.828098432447325,HOLD,max_positions_reached,0.0,99100.93207289309,83000.44957443571,0.1934513571342348,False,0.0,0.0,0.0,83227.55,,-27.977612706788932,1,,
2025-04-03 17:00:00,81830.01,87160.70961423976,6.51435776952706,BUY,regular,0.6,98753.29006220352,84949.08619415137,0.1686936597961084,True,17.981402677468427,8.299108928062351,6.915924106718626,81887.29100699999,,-77.28600104019279,1,80249.54518685999,85162.78264728
2025-04-04 10:00:00,82567.03,85576.10076983715,3.644397491150106,BUY,strong,0.9,98812.38910007598,65147.853880109615,0.4077237030321469,True,25.70818137247008,11.865314479601574,9.887762066334647,82624.82692099999,,-65.23156327047036,2,80972.33038257998,85929.81999784
