timestamp,price,predicted_price,price_change_pct,signal,signal_type,confidence,portfolio_value,balance,btc_holdings,borrowed_btc,executed,total_cost,fee,slippage,effective_price,reason_not_executed,portfolio_change,open_positions,long_positions,short_positions,stop_loss_price,take_profit_price,rsi,macd,macd_signal,pnl,pnl_pct,close_reason,position_type,entry_price
2025-03-28 14:00:00,84172.01,87072.27211429295,3.4456372305864584,BUY,regular,0.6,99972.70384903775,85988.1,0.16614316147419717,0,True,11.899999999999999,8.399999999999999,0.7,84193.0530025,,-27.296150962254615,1,1,0,82930.1572074625,87981.7403876125,,,,0,0,,,
2025-03-28 22:00:00,84480.35,88302.30118102962,4.524071196473037,BUY,regular,0.6,99996.62974785182,71972.84661163813,0.3317195434940041,0,True,11.902847959342157,8.402010324241521,0.7001675270201269,84501.47008750001,,-27.30268359486945,2,2,0,83233.94803618752,88304.03624143751,,,,0,0,,,
2025-03-29 06:00:00,83787.28,89361.32091984533,6.652609942517919,BUY,regular,0.6,99739.49240800804,57993.63288763902,0.4982362420688322,0,True,11.872240261177247,8.380404890242762,0.6983670741868969,83808.22682000001,,-27.232475834389334,3,3,0,82551.10341770001,87579.59702690001,40.49308332712437,,,0,0,,,
2025-03-29 14:00:00,82504.01,89734.99877261264,8.764408872505285,HOLD,max_positions_reached,0.0,99198.54264071888,85491.0655850201,0.16614316147419714,0,False,0.0,0.0,0.0,82504.01,,98.42185507051181,0,0,0,,,31.93100832521192,,,0,0,,,
2025-03-29 22:00:00,82389.75,89748.85148475188,8.932059491322503,BUY,regular,0.6,99152.4869209069,71594.12494025202,0.33448774854462937,0,True,11.80236753564757,8.33108296633946,0.6942569138616218,82410.34743750001,,-27.072202181938337,1,1,0,81174.19222593751,86118.8130721875,36.618400897676814,-406.73035185788467,,0,0,,,
2025-03-30 06:00:00,83178.14,89525.85377009239,7.631468761013882,BUY,regular,0.75,99384.69565214869,55425.26159948528,0.5284974399843927,0,True,13.73186175715814,9.693078887405745,0.8077565739504788,83198.93453500001,,-31.498064833314857,2,2,0,81950.950516975,86942.886589075,52.469053936276616,-97.56596000072022,-219.72014270297734,0,0,,,
2025-03-30 14:00:00,82803.28,89361.7583949729,7.920553865707859,BUY,strong,0.9495133333333361,99147.90578828505,35571.08325999875,0.7678056053852733,0,True,16.861719127305346,11.902389972215538,0.9918658310179616,82823.98082000001,,-38.67731351109978,3,3,0,81581.6211077,86551.0599569,44.88180053361159,-49.891996971244225,-57.37183338491378,0,0,,,
2025-03-30 22:00:00,82438.0,89620.75936920341,8.71292288653705,HOLD,max_positions_reached,0.0,98529.0463058572,70954.54529133505,0.33448774854462937,0,False,0.0,0.0,0.0,82438.0,,-338.39545089269814,1,1,0,,,42.96874762643148,-179.21999169264745,-137.09404733697397,0,0,,,
2025-03-31 06:00:00,82052.83,89250.67024355438,8.772202303752817,BUY,regular,0.6,98373.35218942843,57166.8060337825,0.5021953070435954,0,True,11.70962518751028,8.26561777941902,0.6888014816182517,82073.3432075,,-26.85947032182594,2,2,0,80842.2430593875,85766.6436518375,44.04268713807345,-279.1086441876978,-260.59464433718637,0,0,,,
2025-03-31 14:00:00,83499.18,89301.97625907561,6.949524844526164,BUY,strong,1.0,99061.05893696731,37330.018610025116,0.7393011563340166,0,True,16.84694940320106,11.891964284612513,0.9909970237177095,83520.054795,,-38.643434803627315,3,3,0,82267.253973075,87278.457260775,63.14928640672948,4.165994910974405,-167.8253628792958,0,0,,,
