timestamp,price,predicted_price,price_change_pct,signal,signal_type,confidence,portfolio_value,balance,btc_holdings,executed,total_cost,fee,slippage,effective_price,reason_not_executed,portfolio_change,btc_ratio,cash_ratio,position_size_used,blocked_by_position_management
2025-03-22 08:00:00,84222.01,80402.40578425894,-4.535161551880626,HOLD,regular,0.0,100000.0,100000.0,0.0,False,0.0,0.0,0.0,84222.01,,0.0,0.0,1.0,0.0,False
2025-03-22 11:00:00,84239.25,83106.96365412805,-1.3441315608483588,HOLD,regular,0.0,100000.0,100000.0,0.0,False,0.0,0.0,0.0,84239.25,,0.0,0.0,1.0,0.0,False
2025-03-22 14:00:00,84007.23,83628.85000406441,-0.4504136083710676,HOLD,regular,0.0,100000.0,100000.0,0.0,False,0.0,0.0,0.0,84007.23,,0.0,0.0,1.0,0.0,False
2025-03-22 17:00:00,84238.83,84221.1321936902,-0.021009083708554314,HOLD,regular,0.0,100000.0,100000.0,0.0,False,0.0,0.0,0.0,84238.83,,0.0,0.0,1.0,0.0,False
2025-03-22 20:00:00,83944.69,84175.91627322891,0.27545074408983955,HOLD,regular,0.0,100000.0,100000.0,0.0,False,0.0,0.0,0.0,83944.69,,0.0,0.0,1.0,0.0,False
2025-03-22 23:00:00,83840.59,84108.82258473657,0.3199316521228821,HOLD,regular,0.0,100000.0,100000.0,0.0,False,0.0,0.0,0.0,83840.59,,0.0,0.0,1.0,0.0,False
2025-03-23 02:00:00,84233.78,84245.00900863897,0.013330766634204698,HOLD,regular,0.0,100000.0,100000.0,0.0,False,0.0,0.0,0.0,84233.78,,0.0,0.0,1.0,0.0,False
2025-03-23 05:00:00,84230.1,84737.63606551835,0.6025590204907114,BUY,regular,0.49155284357869145,99967.16606464608,90071.53914146445,0.11748326219702489,True,12.932422748629532,5.949317061472149,5.0,84289.41985311211,,-32.833935353919514,0.09898877114094032,0.9010112288590597,0.09915528435786915,False
2025-03-23 08:00:00,84347.12,84668.83771794049,0.38142110594943507,BUY,regular,0.6000000000000001,99949.07502174302,80696.19516774957,0.22825770285924943,True,12.490282952609823,5.617712214457366,5.0,84409.03291329602,,-31.83893424535927,0.1926268937436906,0.8073731062563094,0.09364641030270844,False
2025-03-23 11:00:00,84679.99,85098.26073472817,0.49394282489661184,HOLD,regular,0.0,100025.05516329379,80696.19516774957,0.22825770285924943,False,0.0,0.0,0.0,84679.99,,0.0,0.19324018331196413,0.8067598166880359,0.0,False
2025-03-23 14:00:00,84899.76,85096.02017814224,0.23116694103992969,HOLD,regular,0.0,100075.21935865116,80696.19516774957,0.22825770285924943,False,0.0,0.0,0.0,84899.76,,0.0,0.19364458369509774,0.8063554163049023,0.0,False
2025-03-23 17:00:00,85017.66,85247.42786511363,0.27025898514923014,BUY,scalping,0.4178848406394736,100078.13971930735,75682.08453542099,0.2869527952649645,True,9.004085237672731,3.003063928254548,5.0,85119.59445125228,,-23.991222510914668,0.2437700705899493,0.7562299294100507,0.05,False
2025-03-23 20:00:00,85102.62,86086.68045233726,1.1563221582805094,BUY,strong,0.9281610791402548,100067.95301292618,64790.61628187114,0.4145270349027451,True,13.70221283257382,6.526659624430365,5.0,85158.75821585026,,-34.56621586687106,0.35253380996509576,0.6474661900349042,0.10866625659894923,False
2025-03-23 23:00:00,86082.5,86410.69707493062,0.38125876331498293,BUY,regular,0.5,100450.11502742043,59757.89032808625,0.4727119298270168,True,9.018965590555467,3.014224192916601,5.0,86185.39277471336,,-24.024736466264585,0.40509883625545073,0.5949011637445493,0.05,False
2025-03-24 02:00:00,85883.16,86247.75774690669,0.4245276337138569,HOLD,regular,0.0,100355.8846313287,59757.89032808625,0.4727119298270168,False,0.0,0.0,0.0,85883.16,,0.0,0.4045402464677067,0.5954597535322933,0.0,False
2025-03-24 05:00:00,86899.73,85788.61244303474,-1.2786202637974309,SELL,regular,0.7626416741873047,100824.37547087946,61799.763354620096,0.449076333335666,True,6.643141562789868,1.2323561720924012,5.0,86670.80472651779,,-12.053926953492919,0.3870553319472892,0.6129446680527109,0.05,False
