timestamp,price,predicted_price,price_change_pct,signal,signal_type,confidence,portfolio_value,balance,btc_holdings,borrowed_btc,executed,total_cost,fee,slippage,effective_price,reason_not_executed,portfolio_change,open_positions,long_positions,short_positions,stop_loss_price,take_profit_price,rsi,macd,macd_signal,pnl,pnl_pct,close_reason,position_type,entry_price
2025-03-30 09:00:00,83502.32,80726.01180481604,-3.324827615788364,SELL,market_sell,0.6,100000.0,100000.0,0.0,0,False,0.0,0.0,0.0,83502.32,,0.0,0,0,0,,,,,,0,0,,,
2025-03-30 17:00:00,82415.53,87833.17986752451,6.573578872239867,BUY,regular,0.6,99972.70384903775,85988.1,0.16968408562121406,0,True,11.899999999999999,8.399999999999999,0.7,82436.13388250001,,-27.296150962254615,1,1,0,81199.5918742625,86145.7599072125,,,,0,0,,,
2025-03-31 01:00:00,81953.03,89174.2541259486,8.811418108578296,BUY,regular,0.75,99862.57543981136,69741.49055426882,0.3675408326640581,0,True,13.797889822522365,9.739686933545197,0.8116405777954332,81973.5182575,,-31.649519626560505,2,2,0,80743.91548363751,85662.3265790875,32.21982954014739,,,0,0,,,
2025-03-31 09:00:00,81455.58,89264.06903033431,9.586192904567511,BUY,regular,0.75,99648.16068760148,53529.76417382225,0.5661784805139098,0,True,13.768264398640737,9.718774869628755,0.8098979058023964,81475.943895,,-31.58156500113546,3,3,0,80253.80473657501,85142.361370275,32.471347068348265,,,0,0,,,
2025-03-31 17:00:00,82680.34,89022.73372218036,7.670981665266936,HOLD,max_positions_reached,0.0,100341.59344339569,53529.76417382225,0.5661784805139098,0,False,0.0,0.0,0.0,82680.34,,0.0,3,3,0,,,51.28293755081904,95.51850626154919,,0,0,,,
2025-04-01 01:00:00,82704.2,89942.47188036927,8.752000358348512,HOLD,max_positions_reached,0.0,100355.10246194075,53529.76417382225,0.5661784805139098,0,False,0.0,0.0,0.0,82704.2,,0.0,3,3,0,,,51.5239953517189,32.06377329694806,27.031396848596735,0,0,,,
2025-04-01 09:00:00,84362.0,90016.81443320507,6.703035055125617,HOLD,max_positions_reached,0.0,101293.71314693672,53529.76417382225,0.5661784805139098,0,False,0.0,0.0,0.0,84362.0,,0.0,3,3,0,,,69.64180395815043,335.4417856056971,175.58138145579784,0,0,,,
2025-04-01 17:00:00,85117.85,89720.37256122337,5.40723545205073,HOLD,max_positions_reached,0.0,101707.92430613568,70423.63884256128,0.3675408326640581,0,False,0.0,0.0,0.0,85117.85,,-13.734845297469292,2,2,0,,,69.18413027694933,568.8136561277788,411.393053281368,0,0,,,
2025-04-02 01:00:00,85147.3,89515.32181836737,5.129959280408623,BUY,regular,0.8,101685.03337273141,53116.75325819804,0.5704030558166068,0,True,14.69835914143853,10.37531233513308,0.8646093612610901,85168.586825,,-33.7150109262293,3,3,0,83891.058022625,89001.173232125,64.70883567892425,543.461268448038,552.480370802721,0,0,,,
2025-04-02 09:00:00,85019.62,89337.22711413677,5.078365575071698,HOLD,max_positions_reached,0.0,101612.20431056473,53116.75325819804,0.5704030558166068,0,False,0.0,0.0,0.0,85019.62,,0.0,3,3,0,,,59.8028142129122,215.70522856345633,308.9147561472106,0,0,,,
2025-04-02 17:00:00,86615.33,89716.76273539224,3.580697245386286,HOLD,max_positions_reached,0.0,102219.44236499054,84648.46396209889,0.20286222315254865,0,False,0.0,0.0,0.0,86615.33,,-302.95980577133014,1,1,0,,,68.01549190054364,583.0308023092512,390.6060227947727,0,0,,,
2025-04-03 01:00:00,83761.62,88899.75574220727,6.134236350977066,BUY,regular,0.6,101620.32432527251,87405.24436859143,0.16970875153418807,0,True,12.096120369984195,8.538437908224138,0.7115364923520116,83782.560405,,-20.20808488536568,1,1,0,82525.82199892499,87552.775623225,43.24231888573201,-243.64531121059554,126.43031767676507,0,0,,,
2025-04-03 09:00:00,83483.05,89426.60042008224,7.1194696648987215,BUY,regular,0.6,101545.32302568617,73172.93037764292,0.33985812267332416,0,True,12.08719277844456,8.532136078902042,0.7110113399085035,83503.92076250001,,-27.72553267146577,2,2,0,82251.36195106251,87261.59719681251,43.459914456905686,-414.21516458998667,-317.2653899068821,0,0,,,
