timestamp,price,next_price,predicted_price,price_change_pct,signal,signal_type,confidence,portfolio_value,balance,btc_holdings,executed,total_cost,fee,slippage,effective_price,rsi,buy_score,sell_score,macd_confirmation,volume_confirmation,quality_passed
2025-03-27 02:00:00,87575.39,87575.39,87575.39,0,HOLD,regular,0.5,100000.0,100000.0,0.0,False,0.0,0.0,0.0,87575.39,55.416768666625764,0.0,0.0,True,False,True
2025-03-27 05:00:00,87314.72,87314.72,87314.72,0,HOLD,regular,0.5,100000.0,100000.0,0.0,False,0.0,0.0,0.0,87314.72,50.66517423189421,0.0,0.0,True,False,True
2025-03-27 08:00:00,87434.82,87434.82,87434.82,0,HOLD,regular,0.5,100000.0,100000.0,0.0,False,0.0,0.0,0.0,87434.82,52.689148079414316,0.0,0.0,True,False,True
2025-03-27 11:00:00,86943.52,86943.52,86943.52,0,HOLD,regular,0.5,100000.0,100000.0,0.0,False,0.0,0.0,0.0,86943.52,43.281751157341965,0.0,0.0,True,False,True
2025-03-27 14:00:00,87297.33,87297.33,87297.33,0,HOLD,regular,0.5,100000.0,100000.0,0.0,False,0.0,0.0,0.0,87297.33,51.70712917420405,0.1,0.1,True,True,True
2025-03-27 17:00:00,86913.05,86913.05,86913.05,0,HOLD,regular,0.5,100000.0,100000.0,0.0,False,0.0,0.0,0.0,86913.05,46.49219187796898,0.0,0.0,True,False,True
2025-03-27 20:00:00,87307.57,87307.57,87307.57,0,HOLD,regular,0.5,100000.0,100000.0,0.0,False,0.0,0.0,0.0,87307.57,52.700510914811744,0.0,0.0,True,False,True
2025-03-27 23:00:00,87232.01,87232.01,87232.01,0,HOLD,regular,0.5,100000.0,100000.0,0.0,False,0.0,0.0,0.0,87232.01,50.73060389070872,0.0,0.0,True,False,True
2025-03-28 02:00:00,86987.77,86987.77,86987.77,0,HOLD,regular,0.5,100000.0,100000.0,0.0,False,0.0,0.0,0.0,86987.77,46.43204265022143,0.0,0.0,True,False,True
2025-03-28 05:00:00,86059.02,86059.02,86059.02,0,HOLD,regular,0.5,100000.0,100000.0,0.0,False,0.0,0.0,0.0,86059.02,34.15727419092896,0.23071209681785068,0.1,True,True,True
2025-03-28 08:00:00,85213.87,85213.87,85213.87,0,BUY,strong,0.5586117515170552,99920.5424183588,84379.59302629608,0.1823758197117762,True,34.28945853337522,23.379176272755828,7.7930587575852766,85273.51970899999,26.48329490897669,0.5586117515170552,0.1,True,True,True
2025-03-28 11:00:00,85255.26,85255.26,85255.26,0,HOLD,regular,0.5,99928.09095353668,84379.59302629608,0.1823758197117762,False,0.0,0.0,0.0,85255.26,31.515797898666662,0.3022103718577779,0.11000000000000001,True,True,True
2025-03-28 14:00:00,84172.01,84172.01,84172.01,0,BUY,strong,0.6873450699794197,99657.94870919385,70110.52094845107,0.35103626206315824,True,31.32304786595391,21.356623544968574,7.118874514989525,84230.93040699999,22.50845072839529,0.6873450699794197,0.11000000000000001,False,True,True
2025-03-28 17:00:00,84008.45,84008.45,84008.45,0,BUY,strong,0.4512681120934129,99548.66178548141,59913.2197950342,0.4718030387472594,True,22.384815942443737,15.26237450621164,5.087458168737213,84067.25591499999,25.041618475289013,0.4512681120934129,0.0,True,False,True
2025-03-28 20:00:00,83794.41,83794.41,83794.41,0,BUY,strong,0.47505158178522033,99402.62369495127,51056.26831246485,0.5769639691058918,True,19.442519718272376,13.25626344427662,4.41875448142554,83853.066087,23.51540651645645,0.47505158178522033,0.0,False,False,True
2025-03-28 23:00:00,84424.38,84424.38,84424.38,0,HOLD,regular,0.5,99766.09368656891,51056.26831246485,0.5769639691058918,False,0.0,0.0,0.0,84424.38,38.50444873784877,0.05447234050185669,0.0,True,False,True
2025-03-29 02:00:00,83851.4,83851.4,83851.4,0,HOLD,regular,0.5,99435.50487155061,51056.26831246485,0.5769639691058918,False,0.0,0.0,0.0,83851.4,31.35924656354605,0.16581840771807402,0.0,True,False,True
2025-03-29 05:00:00,84012.64,84012.64,84012.64,0,HOLD,regular,0.5,99528.53454192926,51056.26831246485,0.5769639691058918,False,0.0,0.0,0.0,84012.64,36.30048649832941,0.08881741873436665,0.0,True,False,True
2025-03-29 08:00:00,83934.95,83934.95,83934.95,0,HOLD,regular,0.5,99483.71021116941,51056.26831246485,0.5769639691058918,False,0.0,0.0,0.0,83934.95,37.77594177032644,0.06582490741241298,0.0,True,False,True
2025-03-29 11:00:00,82293.56,82293.56,82293.56,0,BUY,strong,0.6945857765339151,98492.58006773234,42385.31147420588,0.6817941597559575,True,19.03422973874448,12.977883912780326,4.325961304260109,82351.16549199999,22.11350309815009,0.6945857765339151,0.11000000000000001,False,True,True
2025-03-29 14:00:00,82504.01,82504.01,82504.01,0,HOLD,regular,0.5,98636.06364865298,42385.31147420588,0.6817941597559575,False,0.0,0.0,0.0,82504.01,30.407709698250258,0.18064652386893346,0.0,True,False,True
2025-03-29 17:00:00,82332.63,82332.63,82332.63,0,HOLD,regular,0.5,98519.21776555403,42385.31147420588,0.6817941597559575,False,0.0,0.0,0.0,82332.63,30.663811190862077,0.31783012816752865,0.11000000000000001,True,True,True
2025-03-29 20:00:00,82511.17,82511.17,82511.17,0,HOLD,regular,0.5,98640.94529483686,42385.31147420588,0.6817941597559575,False,0.0,0.0,0.0,82511.17,36.42951720074984,0.08680669028831496,0.0,True,False,True
2025-03-29 23:00:00,82648.54,82648.54,82648.54,0,HOLD,regular,0.5,98734.60335856251,42385.31147420588,0.6817941597559575,False,0.0,0.0,0.0,82648.54,40.421541912606905,0.024597638528542395,0.0,True,False,True
2025-03-30 02:00:00,83330.0,83330.0,83330.0,0,HOLD,regular,0.5,99199.21880666981,42385.31147420588,0.6817941597559575,False,0.0,0.0,0.0,83330.0,52.69374949587929,0.0,0.0,True,False,True
2025-03-30 05:00:00,82958.3,82958.3,82958.3,0,HOLD,regular,0.5,98945.79591748853,42385.31147420588,0.6817941597559575,False,0.0,0.0,0.0,82958.3,46.49629994333179,0.0,0.0,True,False,True
2025-03-30 08:00:00,83378.09,83378.09,83378.09,0,HOLD,regular,0.5,99232.00628781249,42385.31147420588,0.6817941597559575,False,0.0,0.0,0.0,83378.09,54.00965981008171,0.0,0.0,True,False,True
2025-03-30 11:00:00,83111.76,83111.76,83111.76,0,HOLD,regular,0.5,99050.42404924467,42385.31147420588,0.6817941597559575,False,0.0,0.0,0.0,83111.76,48.7666720608635,0.0,0.0,True,False,True
2025-03-30 14:00:00,82803.28,82803.28,82803.28,0,HOLD,regular,0.5,98840.10418684315,42385.31147420588,0.6817941597559575,False,0.0,0.0,0.0,82803.28,44.03557471976895,0.0,0.0,True,False,True
2025-03-30 17:00:00,82415.53,82415.53,82415.53,0,HOLD,regular,0.5,98575.73850139779,42385.31147420588,0.6817941597559575,False,0.0,0.0,0.0,82415.53,39.20240669929988,0.04359582893591023,0.0,True,False,True
2025-03-30 20:00:00,82554.73,82554.73,82554.73,0,HOLD,regular,0.5,98670.64424843581,42385.31147420588,0.6817941597559575,False,0.0,0.0,0.0,82554.73,42.98642184539922,0.0,0.0,True,False,True
2025-03-30 23:00:00,82389.99,82389.99,82389.99,0,HOLD,regular,0.5,98558.32547855763,42385.31147420588,0.6817941597559575,False,0.0,0.0,0.0,82389.99,41.78636975870208,0.11391655442379522,0.11000000000000001,True,True,True
2025-03-31 02:00:00,81922.3,81922.3,81922.3,0,HOLD,regular,0.5,98239.45716798137,42385.31147420588,0.6817941597559575,False,0.0,0.0,0.0,81922.3,38.07051375855008,0.1820405810932486,0.11000000000000001,True,True,True
2025-03-31 05:00:00,82166.99,82166.99,82166.99,0,HOLD,regular,0.5,98406.28538093204,42385.31147420588,0.6817941597559575,False,0.0,0.0,0.0,82166.99,45.40393088436735,0.0,0.0,True,False,True
2025-03-31 08:00:00,81899.15,81899.15,81899.15,0,HOLD,regular,0.5,98223.673633183,42385.31147420588,0.6817941597559575,False,0.0,0.0,0.0,81899.15,41.70734348764832,0.11536536939311409,0.11000000000000001,True,True,True
2025-03-31 11:00:00,82205.51,82205.51,82205.51,0,HOLD,regular,0.5,98432.54809196584,42385.31147420588,0.6817941597559575,False,0.0,0.0,0.0,82205.51,48.83265569509375,0.11000000000000001,0.11000000000000001,True,True,True
2025-03-31 14:00:00,83499.18,83499.18,83499.18,0,HOLD,regular,0.5,99314.56474261732,42385.31147420588,0.6817941597559575,False,0.0,0.0,0.0,83499.18,62.98964760926361,0.11000000000000001,0.20147687283649962,True,True,True
2025-03-31 17:00:00,82680.34,82680.34,82680.34,0,HOLD,regular,0.5,98756.28441284277,42385.31147420588,0.6817941597559575,False,0.0,0.0,0.0,82680.34,51.56759731359634,0.0,0.0,True,False,True
2025-03-31 20:00:00,82431.32,82431.32,82431.32,0,HOLD,regular,0.5,98586.50403118035,42385.31147420588,0.6817941597559575,False,0.0,0.0,0.0,82431.32,48.31625466154634,0.0,0.0,True,False,True
2025-03-31 23:00:00,82550.01,82550.01,82550.01,0,HOLD,regular,0.5,98667.42618000176,42385.31147420588,0.6817941597559575,False,0.0,0.0,0.0,82550.01,49.77302734314233,0.0,0.0,True,False,True
2025-04-01 02:00:00,83100.0,83100.0,83100.0,0,HOLD,regular,0.5,99042.40614992596,42385.31147420588,0.6817941597559575,False,0.0,0.0,0.0,83100.0,56.52115370601147,0.0,0.0,True,False,True
2025-04-01 05:00:00,83006.67,83006.67,83006.67,0,HOLD,regular,0.5,98978.77430099592,42385.31147420588,0.6817941597559575,False,0.0,0.0,0.0,83006.67,54.83902559475179,0.0,0.0,True,False,True
2025-04-01 08:00:00,84121.94,84121.94,84121.94,0,HOLD,regular,0.5,99739.15887354696,42385.31147420588,0.6817941597559575,False,0.0,0.0,0.0,84121.94,67.27801025977055,0.1,0.25463350432950926,True,True,True
2025-04-01 11:00:00,83930.3,83930.3,83930.3,0,HOLD,regular,0.5,99608.49984077131,42385.31147420588,0.6817941597559575,False,0.0,0.0,0.0,83930.3,61.4761272531853,0.1,0.15793545421975494,True,True,True
2025-04-01 14:00:00,84195.92,84195.92,84195.92,0,HOLD,regular,0.5,99789.59800548569,42385.31147420588,0.6817941597559575,False,0.0,0.0,0.0,84195.92,62.96521075399658,0.1,0.18275351256660965,True,True,True
2025-04-01 17:00:00,85117.85,85117.85,85117.85,0,HOLD,regular,0.5,100418.16449518951,42385.31147420588,0.6817941597559575,False,0.0,0.0,0.0,85117.85,69.04209856470119,0.0,0.18403497607835317,True,False,True
2025-04-01 20:00:00,85231.28,85231.28,85231.28,0,HOLD,regular,0.5,100495.50040673063,42385.31147420588,0.6817941597559575,False,0.0,0.0,0.0,85231.28,68.59730439462825,0.0,0.1766217399104709,True,False,True
2025-04-01 23:00:00,85158.34,85158.34,85158.34,0,HOLD,regular,0.5,100445.77034071802,42385.31147420588,0.6817941597559575,False,0.0,0.0,0.0,85158.34,66.53927928738196,0.0,0.14232132145636597,True,False,True
2025-04-02 02:00:00,84714.36,84714.36,84714.36,0,HOLD,regular,0.5,100143.06736966957,42385.31147420588,0.6817941597559575,False,0.0,0.0,0.0,84714.36,56.15221211083974,0.0,0.0,True,False,True
2025-04-02 05:00:00,84100.0,84100.0,84100.0,0,HOLD,regular,0.5,99724.20030968191,42385.31147420588,0.6817941597559575,False,0.0,0.0,0.0,84100.0,45.945821750311794,0.0,0.0,True,False,True
2025-04-02 08:00:00,84677.04,84677.04,84677.04,0,HOLD,regular,0.5,100117.62281162749,42385.31147420588,0.6817941597559575,False,0.0,0.0,0.0,84677.04,55.19078080379494,0.0,0.0,True,False,True
2025-04-02 11:00:00,84566.91,84566.91,84566.91,0,HOLD,regular,0.5,100042.53682081356,42385.31147420588,0.6817941597559575,False,0.0,0.0,0.0,84566.91,51.833369268766994,0.0,0.0,True,False,True
2025-04-02 14:00:00,85877.75,85877.75,85877.75,0,HOLD,regular,0.5,100936.25987718806,42385.31147420588,0.6817941597559575,False,0.0,0.0,0.0,85877.75,67.08691721056394,0.1,0.2514486201760656,True,True,True
2025-04-02 17:00:00,86615.33,86615.33,86615.33,0,HOLD,regular,0.5,101439.13761354086,42385.31147420588,0.6817941597559575,False,0.0,0.0,0.0,86615.33,67.99590709597251,0.1,0.2665984515995419,True,True,True
2025-04-02 20:00:00,85659.99,85659.99,85659.99,0,HOLD,regular,0.5,100787.79238095961,42385.31147420588,0.6817941597559575,False,0.0,0.0,0.0,85659.99,53.23799223677672,0.11000000000000001,0.11000000000000001,True,True,True
