timestamp,price,predicted_price,price_change_pct,signal,signal_type,confidence,portfolio_value,balance,btc_holdings,executed,total_cost,fee,slippage,effective_price,reason_not_executed,portfolio_change,open_positions,stop_loss_price,take_profit_price
2025-03-23 11:00:00,84679.99,81905.01755686794,-3.277010829987184,SELL,regular,0.6,100000.0,100000.0,0.0,False,0.0,0.0,0.0,84679.99,,0.0,0,,
2025-03-24 04:00:00,86841.83,87709.53448105007,0.9991780240582983,BUY,regular,0.6495890120291491,99971.25357493944,85243.6325596594,0.16959132500178825,True,12.532259903371653,8.846301108262344,0.7371917590218621,86863.54045750001,,-28.74642506055534,1,85560.5873506375,90772.3997780875
2025-03-24 21:00:00,88100.01,87903.29528198525,-0.22328569317386454,HOLD,regular,0.0,100184.62998823018,85243.6325596594,0.16959132500178825,False,0.0,0.0,0.0,88100.01,,0.0,1,,
2025-03-25 14:00:00,88022.4,88626.40709358617,0.6861970289223802,BUY,regular,0.6430985144611902,100142.86243528285,70559.56996654569,0.3360882283229854,True,12.470852979114397,8.80295504408075,0.7335795870067294,88044.4056,,-28.605570213956526,2,86723.739516,92006.40385199999
2025-03-26 07:00:00,88140.45,89046.79185711585,1.0282927499415473,HOLD,max_positions_reached,0.0,100166.09500936444,85490.98302702763,0.16649690332119715,False,0.0,0.0,0.0,88140.45,,-16.4426412719331,1,,
2025-03-27 00:00:00,87285.29,88990.96703499518,1.9541403081724127,BUY,regular,0.75,99992.02297199194,69223.31380500097,0.35250738316835484,True,13.81577542960749,9.752312067958227,0.8126926723298524,87307.1113225,,-31.690545528341318,2,85997.5046526625,91235.9313320125
2025-03-27 17:00:00,86913.05,89284.51038868313,2.7285435141018892,HOLD,max_positions_reached,0.0,99844.88779462985,83678.14965914983,0.18601047984715768,False,0.0,0.0,0.0,86913.05,,-15.917829051511944,1,,
2025-03-28 10:00:00,84941.49,88110.19402306093,3.730454955594642,BUY,regular,0.638279812468618,99628.67247524213,85120.43877604132,0.17080267486714446,True,12.345575383057362,8.714523799805196,0.7262103166504331,84962.72537250002,,150.51550225976098,1,83688.28449191252,88786.04801426252
2025-03-29 03:00:00,84166.3,88547.00973017287,5.204826314300218,BUY,regular,0.75,99464.7445149335,68938.55231220259,0.36268901214299426,True,13.74292201055395,9.700886125096906,0.808407177091409,84187.34157500001,,-31.523434778369847,2,82924.531451375,87975.771945875
2025-03-29 20:00:00,82511.17,85660.82605439215,3.8172480821592414,HOLD,max_positions_reached,0.0,99111.59287478171,99111.59287478171,0.0,False,0.0,0.0,0.0,82511.17,,247.145824516454,0,,
2025-03-30 13:00:00,82678.42,85906.81268589322,3.9047585644394567,BUY,strong,0.9,99072.94480333572,79272.42532903666,0.23948836315811373,True,16.84897078871289,11.893391144973805,0.9911159287478172,82699.089605,,-38.648071445990354,1,81458.603260925,86420.548637225
2025-03-31 06:00:00,82052.83,85806.28648406954,4.574438790312946,BUY,regular,0.6,98896.12107316102,65411.416218414684,0.4080871415982403,True,11.77185167010909,8.309542355371121,0.6924618629475935,82073.3432075,,-27.002205066615716,2,80842.2430593875,85766.6436518375
2025-03-31 23:00:00,82550.01,85914.38433273416,4.075558964480035,HOLD,max_positions_reached,0.0,99099.01383822082,65411.416218414684,0.4080871415982403,False,0.0,0.0,0.0,82550.01,,0.0,2,,
2025-04-01 16:00:00,85119.99,86838.35024898741,2.0187505296786368,HOLD,max_positions_reached,0.0,100125.36585860063,85774.23952376485,0.16859877844012655,False,0.0,0.0,0.0,85119.99,,-22.423771784844575,1,,
2025-04-02 09:00:00,85019.62,87483.66934329909,2.8982126046894723,BUY,strong,0.8872329460640502,100053.64533481671,80057.12502486478,0.23519889067902128,True,17.015754915703354,12.011121116967074,1.0009267597472562,85040.874905,,-54.798264391880366,1,83765.261781425,88867.714275725
2025-04-03 02:00:00,83768.01,88153.9033467398,5.235761655003865,BUY,regular,0.8,99703.89188958358,82767.25653311491,0.2021850030395693,True,14.41198927889868,10.17316890275201,0.8477640752293343,83788.9520025,,-55.37616167037049,1,82532.1177224625,87559.45484261248
2025-04-03 19:00:00,82008.7,86321.93810337258,5.259488448631162,BUY,regular,0.6,99408.51546637165,85502.83267002174,0.1695635072419135,True,11.832843251255216,8.352595236180152,0.6960496030150127,82029.202175,,60.32967448561976,1,80798.764142375,85720.51627287499
2025-04-04 12:00:00,82879.99,87044.96159938966,5.025304177027112,BUY,strong,0.897010139809479,99517.4329895846,65574.65721584516,0.4095412629000008,True,16.9245632572814,11.946750534551576,0.9955625445459648,82900.70999750002,,-38.82146501186071,2,81657.19934753752,86631.2419473875
2025-04-05 05:00:00,83688.67,86949.46832425815,3.8963438231939334,HOLD,max_positions_reached,0.0,99848.62081806657,65574.65721584516,0.4095412629000008,False,0.0,0.0,0.0,83688.67,,0.0,2,,
2025-04-05 22:00:00,83188.41,86953.84160527485,4.526389680094676,HOLD,max_positions_reached,0.0,99628.22741547058,79664.8594869058,0.23997775565808732,False,0.0,0.0,0.0,83188.41,,-15.516290417639539,1,,
2025-04-06 15:00:00,82548.36,86649.79535754913,4.96852433839888,BUY,regular,0.6603713565003038,99423.93615627551,84616.22562915186,0.1793822497154837,True,12.600410935837573,8.894407719414758,0.7412006432845633,82568.99709,,-50.693496686115395,1,81330.46213365,86284.60195905
2025-04-07 08:00:00,76266.89,80893.13060754802,6.06585715970328,BUY,regular,0.6951837776686172,99159.58266967173,83873.70927547348,0.20042607472519527,True,13.00729683547493,9.181621295629363,0.7651351079691137,76285.9567225,,862.4307335165358,1,75141.66737166251,79718.8247750125
2025-04-08 01:00:00,80599.99,82354.82070169615,2.1772095774405775,BUY,regular,0.75,99802.23450686017,83597.07230332978,0.20105662796645984,True,13.789552589670297,9.733801828002562,0.8111501523335469,80620.13999750001,,-225.81438720329606,1,79410.83789753751,84248.04629738751
2025-04-08 18:00:00,77259.91,80230.14765898162,3.8444746557193916,BUY,regular,0.6,99518.41279904511,85597.35709986939,0.18018472580638153,True,11.8459246045493,8.361829132623035,0.6968190943852529,77279.22497750001,,387.7235141231504,1,76120.03660283751,80756.79010148751
2025-04-09 11:00:00,76230.01,79696.53802008161,4.547458435439822,BUY,strong,0.9,99259.21705309131,79421.4695816218,0.26023540429116454,True,16.880649424097257,11.915752534656887,0.992979377888074,76249.0675025,,-73.62349684580113,1,75105.3314899625,79680.27554011249
2025-04-10 04:00:00,82019.26,85887.77538354212,4.716593862883087,BUY,strong,0.95,100095.24224250001,80090.408458246,0.24390409989378117,True,17.02282914857135,12.016114693109188,1.0013428910924325,82039.764815,,-670.5426248839358,1,80809.168342775,85731.55423167499
2025-04-10 21:00:00,79714.52,82727.10423139346,3.779216423047464,BUY,regular,0.8,99745.34338865409,82801.66669296153,0.2125544592841123,True,14.417981006492026,10.177398357523783,0.8481165297936487,79734.44863000001,,212.23668134326,1,78538.43190055001,83322.49881835001
2025-04-11 14:00:00,81898.0,86737.4886092912,5.909165802939273,BUY,strong,1.0,100170.3756233523,62742.740726273274,0.45700303911058904,True,17.0356068059,12.02513421592941,1.0020945179941176,81918.47450000001,,-39.07617605946143,2,80689.69738250002,85604.80585250001
2025-04-12 07:00:00,83724.92,86787.2821505022,3.657647150337321,HOLD,max_positions_reached,0.0,100900.26557334335,80433.82778325796,0.24444857982647675,False,0.0,0.0,0.0,83724.92,,-105.01804222086503,1,,
2025-04-13 00:00:00,85495.72,87641.39267481904,2.509684314979792,BUY,strong,0.95,101293.6207677333,60149.974126587804,0.4812363313759507,True,17.226632970145012,12.159976214220007,1.0133313511850006,85517.09393,,-39.514350766767166,2,84234.33752105,89365.36315685
