timestamp,price,predicted_price,price_change_pct,signal,signal_type,confidence,portfolio_value,balance,btc_holdings,borrowed_btc,executed,total_cost,fee,slippage,effective_price,reason_not_executed,portfolio_change,open_positions,long_positions,short_positions,stop_loss_price,take_profit_price,rsi,macd,macd_signal,pnl,pnl_pct,close_reason,position_type,entry_price
2025-03-28 15:00:00,84051.16,83156.6119001179,-1.0642900108482742,SHORT,short,0.42571600433930973,102726.01942934403,102726.01942934403,0.0,0.06502177044603584,True,5.191897469680879,3.279093138745818,0.27325776156215154,84030.14721000001,,2726.019429344029,1,0,1,85290.59941815,80668.94132160001,,,,0,0,,,
2025-03-28 23:00:00,84424.38,85619.28271085725,1.415352663362465,BUY,regular,0.42460579900873946,102703.24856978389,91037.08176512975,0.13818480875612155,0.06502177044603584,True,9.92715892949207,7.007406303170873,0.5839505252642394,84445.48609500001,,-22.770859560143435,2,1,1,83178.803803575,88245.53296927501,,,,0,0,,,
2025-03-29 07:00:00,83731.82,87700.86685783294,4.740189402108936,HOLD,max_positions_reached,0.0,102607.54729863175,91037.08176512975,0.13818480875612155,0.06502177044603584,False,0.0,0.0,0.0,83731.82,,0.0,2,1,1,,,40.033651681384114,,,0,0,,,
2025-03-29 15:00:00,82414.23,88639.05222557965,7.553091529921055,HOLD,max_positions_reached,0.0,102518.48540948395,102518.48540948395,0.0,0.06502177044603584,False,0.0,0.0,0.0,82414.23,,93.0090330211824,1,0,1,,,31.206059551740694,,,0,0,,,
2025-03-29 23:00:00,82648.54,90244.46899732029,9.190639057048434,BUY,regular,0.6,102490.50180894235,88153.69775239247,0.17346711819168115,0.06502177044603584,True,12.199699763728589,8.611552774396651,0.7176293978663877,82669.202135,,-27.983600541600026,2,1,1,81429.164102975,86389.31623107499,42.61882538840492,-367.18328379314335,,0,0,,,
2025-03-30 07:00:00,83076.59,89858.29911702427,8.163201109992933,HOLD,max_positions_reached,0.0,102564.75440888431,88153.69775239247,0.17346711819168115,0.06502177044603584,False,0.0,0.0,0.0,83076.59,,0.0,2,1,1,,,50.567914593932365,-74.64047533836856,-185.77884745161816,0,0,,,
2025-03-30 15:00:00,82729.57,90110.7684709725,8.922080062754457,HOLD,max_positions_reached,0.0,102504.55784952943,88153.69775239247,0.17346711819168115,0.06502177044603584,False,0.0,0.0,0.0,82729.57,,0.0,2,1,1,,,43.6422647292003,-64.96602714294568,-55.66872630541323,0,0,,,
2025-03-30 23:00:00,82389.99,89975.99190580127,9.20743151662146,HOLD,max_positions_reached,0.0,102445.65188553391,88153.69775239247,0.17346711819168115,0.06502177044603584,False,0.0,0.0,0.0,82389.99,,0.0,2,1,1,,,42.212390482498215,-181.94873513000493,-144.21844911754602,0,0,,,
2025-03-31 07:00:00,81933.51,88936.06968514019,8.54663700498147,HOLD,max_positions_reached,0.0,102366.46761542176,88153.69775239247,0.17346711819168115,0.06502177044603584,False,0.0,0.0,0.0,81933.51,,0.0,2,1,1,,,42.39136987338972,-272.39352158982365,-261.9359631211536,0,0,,,
2025-03-31 15:00:00,83418.78,89095.56939269179,6.805169522608445,HOLD,max_positions_reached,0.0,102624.11312205832,88153.69775239247,0.17346711819168115,0.06502177044603584,False,0.0,0.0,0.0,83418.78,,0.0,2,1,1,,,61.96170484351644,85.54050253060996,-116.59764582867581,0,0,,,
2025-03-31 23:00:00,82550.01,89124.17343247634,7.9638554041075755,HOLD,max_positions_reached,0.0,97099.42123588832,82779.70889449386,0.17346711819168115,0.0,False,0.0,0.0,0.0,82550.01,,-5373.988857898614,1,1,0,,,49.83468200140343,46.817872765124775,53.82134931130475,0,0,,,
2025-04-01 07:00:00,83445.5,89534.43713078994,7.296902925610059,BUY,strong,0.95,97216.83529710346,63312.223724300355,0.406308447703029,0.0,True,16.533309081944825,11.670571116666935,0.972547593055578,83466.36137500001,,-37.92400845432712,2,2,0,82214.36595437501,87222.347636875,60.29754312984975,195.86657494900282,121.00956873196145,0,0,,,
2025-04-01 15:00:00,85280.87,89937.24794846354,5.460049772549865,HOLD,max_positions_reached,0.0,97962.56163276418,63312.223724300355,0.406308447703029,0.0,False,0.0,0.0,0.0,85280.87,,0.0,2,2,0,,,71.70201883072865,471.28659656886884,342.5468009671311,0,0,,,
2025-04-01 23:00:00,85158.34,90511.1842593826,6.285754583030393,HOLD,max_positions_reached,0.0,97912.7766586671,63312.223724300355,0.406308447703029,0.0,False,0.0,0.0,0.0,85158.34,,0.0,2,2,0,,,66.56181809865222,596.0081396900932,558.3202948645032,0,0,,,
2025-04-02 07:00:00,84426.33,90686.44485776179,7.4148845007970685,HOLD,max_positions_reached,0.0,97599.24510048296,77941.30617751917,0.23284132951134784,0.0,False,0.0,0.0,0.0,84426.33,,-16.109711381068337,1,1,0,,,51.42502551961678,203.30471553838288,369.1524341254808,0,0,,,
2025-04-02 15:00:00,86757.67,91182.9182674746,5.100699762308738,BUY,strong,1.0,98103.8073919029,58296.20654323503,0.4588366751742857,0.0,True,16.684153158956413,11.777049288675114,0.9814207740562596,86779.3594175,,-38.27001372305676,1,1,0,85477.6690262375,90684.4305912875,73.53730859549322,422.2631605698698,295.72265876817886,0,0,,,
2025-04-02 23:00:00,82516.29,90739.53796039167,9.965605531212896,BUY,regular,0.6887626374102593,96776.77800681451,62738.18741023957,0.41250752544224834,0.0,True,12.615453267848432,8.905025836128305,0.7420854863440255,82536.9190725,,619.0713122623274,1,1,0,81298.86528641249,86251.0804307625,32.79418010253576,-62.67874537667376,321.8554171037688,0,0,,,
2025-04-03 07:00:00,83456.75,91237.93930965637,9.323618892008582,BUY,regular,0.6,97138.20260421911,49123.56333119742,0.5753236169994841,0.0,True,11.562602255268839,8.161836886072122,0.6801530738393435,83477.6141875,,-26.522229972819332,2,2,0,82225.44997468751,87234.1068259375,42.859532182570774,-444.35575074552617,-260.48644655925136,0,0,,,
2025-04-03 15:00:00,82039.31,90576.72113055548,10.406488219556556,HOLD,max_positions_reached,0.0,96189.19588203712,77087.05386944351,0.23284132951134784,0.0,False,0.0,0.0,0.0,82039.31,,-133.52001450223906,0,0,0,,,37.81902827525956,-681.3625521325594,-516.4498916773052,0,0,,,
2025-04-03 23:00:00,83213.09,90975.24102874933,9.328040851204216,BUY,strong,0.95,96424.88530675511,57778.1551688211,0.4644308982869644,0.0,True,16.39862506422446,11.575500045334913,0.9646250037779095,83233.8932725,,-37.61507103583426,1,1,0,81985.3848734125,86979.4184697625,52.06529416621678,-398.38650763686746,-550.7691612437291,0,0,,,
2025-04-04 07:00:00,83992.85,90990.47702318076,8.33121750622911,BUY,strong,1.0,96749.28832428134,38404.295384929945,0.6946423765755227,0.0,True,16.45379509048057,11.6144435932804,0.9678702994400336,84013.84821250002,,-37.74161972201546,2,2,0,82753.64048931251,87794.4713820625,60.314428393730296,-28.802511085683363,-228.81589468420339,0,0,,,
2025-04-04 15:00:00,82860.0,90931.97483926057,9.741702678325572,HOLD,max_positions_reached,0.0,95916.92160609047,57434.177374032595,0.4644308982869644,0.0,False,0.0,0.0,0.0,82860.0,,-45.44110188729246,1,1,0,,,47.868574369365916,-38.2882605388877,-20.285500416925853,0,0,,,
2025-04-04 23:00:00,83889.87,90963.26597105002,8.43176413439432,BUY,strong,0.95,96357.63621794996,38138.74517471134,0.6939919091928337,0.0,True,16.38718825940257,11.567427006637109,0.9639522505530926,83910.8424675,,-37.58883735930431,2,2,0,82652.1798304875,87686.83037853749,53.942225562855846,252.44338823050202,173.1092261595589,0,0,,,
2025-04-05 07:00:00,83525.34,90964.74264759863,8.906761286573191,HOLD,max_positions_reached,0.0,96104.6553472919,38138.74517471134,0.6939919091928337,0.0,False,0.0,0.0,0.0,83525.34,,0.0,2,2,0,,,48.959326367794944,92.46521667347406,156.3803121463639,0,0,,,
2025-04-05 15:00:00,82618.26,90750.50970305287,9.843162641107277,HOLD,max_positions_reached,0.0,95462.06474712671,57091.59204042074,0.4644308982869644,0.0,False,0.0,0.0,0.0,82618.26,,-13.084419174541836,1,1,0,,,37.782374678006654,-147.62416781132924,-8.113425365124002,0,0,,,
2025-04-05 23:00:00,83537.99,91321.22422492191,9.31699963683817,BUY,regular,0.75,95858.83516593711,41496.349778695185,0.6507516566683246,0.0,True,13.244697929226879,9.349198538277797,0.7790998781898165,83558.87449750002,,-30.380611271073576,2,2,0,82305.4913800375,87319.02384988751,54.6730425880766,-104.78725243973895,-132.73995946966957,0,0,,,
2025-04-06 07:00:00,83024.96,90930.82580320236,9.522275955570892,HOLD,max_positions_reached,0.0,95524.98004351657,41496.349778695185,0.6507516566683246,0.0,False,0.0,0.0,0.0,83024.96,,0.0,2,2,0,,,44.59452040663334,-30.089702828918234,-38.77755863882992,0,0,,,
2025-04-06 15:00:00,82548.36,90906.76025256616,10.125458885635236,HOLD,max_positions_reached,0.0,95214.83180394844,41496.349778695185,0.6507516566683246,0.0,False,0.0,0.0,0.0,82548.36,,0.0,2,2,0,,,39.64578507174883,-189.42595335742226,-123.05120135317195,0,0,,,
2025-04-06 23:00:00,78430.0,87341.87963974627,11.362845390470829,HOLD,max_positions_reached,0.0,94042.52235423407,75780.77688065906,0.23284132951134784,0.0,False,0.0,0.0,0.0,78430.0,,1507.7201430421846,0,0,0,,,23.192049351256017,-1228.2025163128565,-806.1957040139321,0,0,,,
