timestamp,price,predicted_price,price_change_pct,signal,signal_type,confidence,portfolio_value,balance,btc_holdings,executed,total_cost,fee,slippage,effective_price,reason_not_executed,portfolio_change,open_positions,stop_loss_price,take_profit_price
2025-03-24 13:00:00,87704.46,83360.30644498405,-4.953172911635235,SELL,regular,0.6,100000.0,100000.0,0.0,False,0.0,0.0,0.0,87704.46,,0.0,0,,
2025-03-25 06:00:00,86534.5,86246.49555300611,-0.33282037452563723,HOLD,regular,0.0,100000.0,100000.0,0.0,False,0.0,0.0,0.0,86534.5,,0.0,0,,
2025-03-25 23:00:00,87392.87,88537.98144848034,1.310303058453556,BUY,regular,0.75,99968.31696763309,83736.1875,0.18573745738792066,True,13.8125,9.75,0.8125,87414.7182175,,-31.683032366912812,1,86103.49744423751,91348.38053728749
2025-03-26 16:00:00,86513.99,87780.18360045263,1.4635709212494088,BUY,regular,0.6,99777.83308686255,69751.60005160054,0.34706794860879736,True,11.876804047698997,8.383626386611056,0.698635532217588,86535.6184975,,-27.24294422144885,2,85237.5842200375,90429.7213298875
2025-03-27 09:00:00,87415.56,88225.6031590608,0.926657861667655,BUY,strong,0.9059947170005931,100051.70925264098,49716.436798489245,0.5758159354484687,True,17.015425653339264,12.010888696474773,1.0009073913728979,87437.41389000001,,-39.02988464880036,3,86125.85268165001,91372.09751505
2025-03-28 02:00:00,86987.77,87616.08533943049,0.7223030771227756,HOLD,max_positions_reached,0.0,99787.60837766947,65855.55144618847,0.39007847806054796,False,0.0,0.0,0.0,86987.77,,-17.772575946015422,2,,
2025-03-28 19:00:00,83790.73,87916.27480455184,4.9236291467467135,BUY,regular,0.644050230904322,99024.68152309649,71000.736572714,0.3344516147595621,True,12.343628119049278,8.713149260505372,0.726095771708781,83811.6776825,,484.16964292571356,1,82554.5025172625,87583.2031782125
2025-03-29 12:00:00,82462.7,87413.88459031604,6.004150470838383,BUY,regular,0.6284028229025798,98552.96396890155,71043.56327242075,0.333598107950392,True,12.088098463282241,8.532775385846287,0.7110646154871908,82483.315675,,-27.555776245790184,1,81246.065939875,86195.064880375
2025-03-30 05:00:00,82958.3,86003.38446977072,3.6706206247846462,BUY,regular,0.75,98687.01824178427,54988.20483932718,0.5267563752205275,True,13.635464523284744,9.625033781142172,0.8020861484285143,82979.03957500002,,-31.27694941748632,2,81734.35398137501,86713.09635587501
2025-03-30 22:00:00,82438.0,86150.97816198309,4.503964387761821,BUY,regular,0.75,98228.53377961824,54777.73685076873,0.5270724293268821,True,13.572116286305633,9.580317378568681,0.7983597815473903,82458.6095,,-184.41312013877905,2,81221.73035750001,86169.2469275
2025-03-31 15:00:00,83418.78,86279.01395287877,3.4287650249485435,BUY,strong,1.0,98691.16934505492,49369.56614094847,0.5912529912821364,True,16.784043642788344,11.847560218438831,0.9872966848699027,83439.634695,,-54.30653179853107,2,82188.040174575,87194.41825627499
2025-04-01 08:00:00,84121.94,86940.84320130141,3.350972649110812,BUY,strong,1.0,99068.26855115141,29531.33500575176,0.8266206597874426,True,16.84817551572883,11.892829775808586,0.9910691479840489,84142.97048500001,,-38.64624725346221,3,82880.82592772502,87929.40415682501
2025-04-02 01:00:00,85147.3,88196.11496801153,3.5806361070891635,HOLD,max_positions_reached,0.0,99897.73111317809,45987.02989259918,0.6331463384109526,False,0.0,0.0,0.0,85147.3,,-18.121197692977148,2,,
2025-04-02 18:00:00,86286.02,88315.21504529905,2.3517077798918553,BUY,strong,0.95,100557.03811016506,46230.40538855339,0.6296110623900797,True,17.101365070765663,12.071551814658115,1.0059626512215096,86307.59150500002,,-61.669401488339645,2,85012.97763242501,90191.43312272501
2025-04-03 11:00:00,83096.01,87721.75349752541,5.566745620548345,BUY,regular,0.6,98924.75439074445,71680.82202405512,0.3278608968913108,True,11.775259965234898,8.311948210754045,0.6926623508961705,83116.7840025,,376.18186571438855,1,81870.0322424625,86857.0392826125
2025-04-04 04:00:00,82720.32,86556.17379539598,4.637136069343028,BUY,regular,0.75,98770.27699371625,55611.918252083386,0.521738295277785,True,13.646968283135307,9.633154082213156,0.8027628401844299,82741.00008000001,,-31.30333667510422,2,81499.88507880001,86464.34508360001
2025-04-04 21:00:00,84185.8,87267.05070311486,3.6600598950355714,BUY,regular,0.75,99503.33836432445,39423.75296762241,0.7136546234246397,True,13.74825447548767,9.704650217991295,0.8087208514992748,84206.84645000001,,-31.535666355499416,3,82943.74375325,87996.15454025
2025-04-05 14:00:00,82914.67,86367.02779410433,4.163747855601829,HOLD,max_positions_reached,0.0,98569.07161120736,69117.12666301742,0.35520788960735095,False,0.0,0.0,0.0,82914.67,,-27.11895164332236,1,,
2025-04-06 07:00:00,83024.96,86707.59793511554,4.435579294606747,BUY,strong,0.95,98552.09626985379,65461.214955434494,0.39856545928380205,True,16.760391997162877,11.830864939173797,0.9859054115978164,83045.71624000001,,-56.15121949836612,1,81800.03049640001,86782.7734708
2025-04-07 00:00:00,78327.87,83323.94330984095,6.378410787681261,BUY,regular,0.7755057985814284,97450.75738055576,68618.07443910811,0.3681024766976002,True,13.781763969682103,9.728303978599131,0.8106919982165943,78347.4519675,,770.7589438493305,1,77172.24018798751,81873.0873060375
2025-04-07 17:00:00,79074.5,82079.96393788542,3.8008004323586224,BUY,regular,0.75,97694.6313012394,52724.167109904745,0.568710066979047,True,13.49834763433368,9.52824538894142,0.7940204490784517,79094.26862500001,,-30.962431493098848,2,77907.85459562502,82653.51071312501
2025-04-08 10:00:00,79003.54,81634.31966009639,3.3299516200114483,BUY,regular,0.6,97627.61977638816,39040.947662220075,0.7415702146279533,True,11.620858800551499,8.20295915333047,0.683579929444206,79023.290885,,-26.655858498401358,3,77837.94152172499,82579.33897482499
2025-04-09 03:00:00,75073.33,79029.51352409014,5.269758946472924,HOLD,max_positions_reached,0.0,96144.0620880193,84032.44488153233,0.1613304912208767,False,0.0,0.0,0.0,75073.33,,1430.96898486407,0,,
2025-04-09 20:00:00,83204.0,84142.28568367175,1.1276929999420156,BUY,strong,1.0,97417.78467484427,64524.71998311507,0.3953303289713137,True,16.567483802422604,11.694694448768898,0.9745578707307415,83224.801,,-38.00239822988806,1,81976.428985,86969.917045
2025-04-10 13:00:00,80874.36,85110.98326625103,5.238524627893228,BUY,strong,0.8910511539433602,96695.86979144362,64322.92752182802,0.4002868433161709,True,16.44471039736738,11.608030868729914,0.967335905727493,80894.57859,,199.06246418409864,1,79681.15991115,84534.83462655
2025-04-11 06:00:00,81102.0,84342.40929750982,3.99547396797837,BUY,strong,0.95,96749.24948388565,44949.07551565176,0.6387040266360124,True,16.45378848503754,11.614438930614734,0.9678699108845613,81122.2755,,-37.74160457047401,2,79905.4413675,84772.7778975
2025-04-11 23:00:00,83423.84,86550.85408559129,3.748345899195351,BUY,strong,0.8965599999999977,98193.91287747581,25285.932430366734,0.8739465894534354,True,16.699477066985338,11.787866164930826,0.9823221804109022,83444.69596,,-38.30516361439368,3,82193.0255206,87199.70727819999
2025-04-12 16:00:00,84659.19,88841.42760208789,4.940086955814114,HOLD,max_positions_reached,0.0,99226.45603203579,65652.9025013271,0.3965730540382997,False,0.0,0.0,0.0,84659.19,,-47.08676472134539,1,,
2025-04-13 09:00:00,84918.24,88953.67944199164,4.752146820272811,BUY,regular,0.8,99296.26529824795,48752.58742573405,0.5952040206263567,True,14.353067706703401,10.131577204731812,0.8442981003943179,84939.46956000001,,-32.92298343646689,2,83665.37751660001,88761.74569020001
2025-04-14 02:00:00,85140.7,89194.22570832045,4.7609729639531375,BUY,strong,1.0,99367.87967186981,48861.04461710079,0.5932161123266431,True,16.899129275415476,11.928797135587395,0.9940664279656163,85161.98517500001,,-60.79471280668804,2,83884.555397375,88994.274507875
